Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Rothenberg Marianne,5639617,14,Deutschland,Vrouw,630,Werpers,14,1,16,172,69,"[('Kogelstoten', '5.04 m', '0', 8), ('Discuswerpen', '21.62 m', '0', 8), ('Kogelslingeren', '18.69 m', '0', 8), ('Speerwerpen', '18.19 m', '0', 8)]",13,5,2,2,9,1,1,6,6
Onbekend,Rotondaro Fiammetta,5662439,17,Italia,Vrouw,220,Zonder specialiteit,14,1,15,174,66,[],15,3,3,3,3,3,2,0,0
Onbekend,Rozhdestvenskaja Renata,5661163,23,Rossiya,Vrouw,360,Zonder specialiteit,19,1,15,173,67,[],16,2,3,2,6,1,1,0,0
Onbekend,Rožkalns Arnolds,5662161,15,Latvija,Man,710,Zonder specialiteit,20,1,15,184,86,[],17,3,5,3,3,3,8,0,0
Onbekend,Rozprýmová Vilma,5660722,14,Česká republika,Vrouw,630,Werpers,10,1,15,154,48,"[('Kogelstoten', '4.79 m', '0', 8), ('Discuswerpen', '20.88 m', '0', 8), ('Kogelslingeren', '18.87 m', '0', 8), ('Speerwerpen', '18.80 m', '0', 8)]",9,3,1,3,7,2,9,6,5
Onbekend,Rozsnyai Nuţa,5661436,23,România,Vrouw,390,Zonder specialiteit,14,1,15,165,63,[],9,8,2,1,7,3,4,0,0
Onbekend,Rubalcaba Claudia,5536351,17,España,Vrouw,280,Langeafstandslopers,19,1,11,186,90,[],14,4,4,0,1,1,3,4,6
Onbekend,Rubio Didier,5661863,14,France,Man,110,Zonder specialiteit,19,1,15,163,60,[],11,2,1,3,2,3,5,0,0
Onbekend,Ruffo Aline,5660681,17,México,Vrouw,560,Zonder specialiteit,13,1,15,173,66,[],14,8,7,6,1,3,2,0,0
Onbekend,Ruiz Anna,5661968,17,España,Vrouw,550,Zonder specialiteit,11,1,15,172,64,[],14,1,2,3,1,2,9,0,0
Onbekend,Ruiz Isabelle,5658197,14,France,Vrouw,900,Middenafstandslopers,14,1,15,156,54,[],19,1,4,4,0,3,1,6,7
Onbekend,Runo Claudia,5660369,16,Switzerland,Vrouw,590,Zonder specialiteit,18,1,14,170,65,[],18,2,6,2,5,2,3,0,0
Onbekend,Rus Nayara,5661718,16,España,Vrouw,1190,Zonder specialiteit,20,1,15,174,69,[],12,10,8,1,1,2,1,0,0
Onbekend,Rusan Jeffrey,5662596,15,United States,Man,340,Zonder specialiteit,18,1,15,173,76,[],16,2,2,2,3,6,2,0,0
Onbekend,Ruslan Fajar,5660405,23,Malaysia,Man,180,Zonder specialiteit,17,1,14,197,94,[],11,2,2,1,1,7,4,0,0
Verspringen,Russell Paige,4971594,33,Great Britain,Vrouw,5610,Springers,19,12,16,178,74,"[('Hoogspringen', '1.16 m', '424', 8), ('Polsstokhoogspringen', '2.66 m', '431', 8), ('Verspringen', '4.04 m', '498', 8), ('Hinkstapspringen', '7.54 m', '430', 8)]",17,0,0,4,7,14,0,7,7
Onbekend,Rut Borys,5661885,15,Polska,Man,320,Zonder specialiteit,20,1,15,163,66,[],11,2,2,8,6,1,4,0,0
Onbekend,Rutledge Aaron,5661144,16,United States,Man,830,Zonder specialiteit,11,1,15,170,70,[],18,9,3,2,2,1,3,0,0
Onbekend,Ruzici Horia,5661202,16,România,Man,120,Zonder specialiteit,12,1,15,174,70,[],8,1,2,1,6,3,3,0,0
Onbekend,Rychlovský Bedřich,5662462,17,Česká republika,Man,960,Zonder specialiteit,12,1,15,182,80,[],9,3,9,9,2,2,0,0,0
Onbekend,Sabella Cecilia,5642471,17,Argentina,Vrouw,640,Werpers,15,1,15,154,49,"[('Kogelstoten', '6.23 m', '0', 8), ('Discuswerpen', '22.67 m', '0', 8), ('Kogelslingeren', '19.20 m', '0', 8), ('Speerwerpen', '17.68 m', '0', 8)]",14,9,1,1,1,2,7,5,4
Onbekend,Sabev Mladen,5660484,17,Bulgaria,Man,60,Zonder specialiteit,14,1,15,165,68,[],9,2,2,4,2,0,2,0,0
Onbekend,Sabrosa Félix,5542873,17,Portugal,Man,170,Meerkampers,19,2,17,194,104,"[('Vijfkamp Mannen - Verspringen', '1.72 m', '269', 9), ('Vijfkamp Mannen - Speerwerpen', '15.86 m', '254', 9), ('Vijfkamp Mannen - 200 meter', '29.49 s', '389', 9), ('Vijfkamp Mannen - Discuswerpen', '12.44 m', '209', 9), ('Vijfkamp Mannen - 1500 meter', '5:08.71', '391', 9), ('Tienkamp - 100 meter', '14.77 s', '347', 9), ('Tienkamp - Verspringen', '1.75 m', '273', 9), ('Tienkamp - Kogelstoten', '4.00 m', '226', 9), ('Tienkamp - Hoogspringen', '0.49 m', '291', 9), ('Tienkamp - 400 meter', '1:04.99', '458', 9), ('Tienkamp - 110 meter horden', '22.12 s', '380', 9), ('Tienkamp - Discuswerpen', '12.74 m', '214', 9), ('Tienkamp - Polsstokhoogspringen', '1.14 m', '240', 9), ('Tienkamp - Speerwerpen', '16.10 m', '258', 9), ('Tienkamp - 1500 meter', '5:08.02', '398', 9), ('Vijfkamp Mannen', '1512 p', '302', 9), ('Tienkamp', '3085 p', '309', 9)]",10,2,5,2,1,3,1,4,5
Onbekend,Sabutytė Rasa,5660813,23,Lietuva,Vrouw,1190,Zonder specialiteit,12,1,15,176,74,[],18,9,0,2,7,1,1,0,0
Onbekend,Šáchová Drahoslava,5653364,17,Česká republika,Vrouw,380,Zonder specialiteit,14,1,15,162,62,[],16,7,1,3,3,3,3,0,0
Onbekend,Šadl Sara,5660482,21,Slovenija,Vrouw,190,Zonder specialiteit,17,1,14,177,75,[],12,6,1,5,3,3,3,0,0
Onbekend,Sagan Klaudia,5611539,17,Polska,Vrouw,1320,Werpers,17,1,14,167,70,"[('Kogelstoten', '5.20 m', '0', 8), ('Discuswerpen', '21.59 m', '0', 8), ('Kogelslingeren', '19.36 m', '0', 8), ('Speerwerpen', '20.36 m', '12', 8)]",15,2,2,1,3,1,10,6,8
Onbekend,Saiz Jimena,5662473,15,España,Vrouw,610,Werpers,12,1,15,166,60,[],15,1,4,1,2,3,7,6,7
Onbekend,Sakkis Flo,5661357,23,Switzerland,Man,470,Zonder specialiteit,13,1,15,174,76,[],11,2,9,2,2,3,1,0,0
Onbekend,Salazar Afonso,5620781,16,Portugal,Man,890,Meerkampers,16,1,15,182,83,"[('Vijfkamp Mannen - Verspringen', '3.37 m', '527', 9), ('Vijfkamp Mannen - Speerwerpen', '25.87 m', '415', 9), ('Vijfkamp Mannen - 200 meter', '27.64 s', '584', 9), ('Vijfkamp Mannen - Discuswerpen', '19.42 m', '327', 9), ('Vijfkamp Mannen - 1500 meter', '4:54.38', '535', 9), ('Tienkamp - 100 meter', '13.80 s', '554', 9), ('Tienkamp - Verspringen', '3.29 m', '514', 9), ('Tienkamp - Kogelstoten', '4.84 m', '274', 9), ('Tienkamp - Hoogspringen', '0.75 m', '446', 9), ('Tienkamp - 400 meter', '1:01.13', '638', 9), ('Tienkamp - 110 meter horden', '20.38 s', '625', 9), ('Tienkamp - Discuswerpen', '19.88 m', '335', 9), ('Tienkamp - Polsstokhoogspringen', '2.13 m', '449', 9), ('Tienkamp - Speerwerpen', '24.79 m', '398', 9), ('Tienkamp - 1500 meter', '4:58.30', '496', 9), ('Vijfkamp Mannen', '2388 p', '478', 9), ('Tienkamp', '4729 p', '473', 9)]",17,3,1,7,6,3,2,7,7
Onbekend,Salem Fatima,5661394,22,Al-Jazā'ir,Vrouw,980,Zonder specialiteit,13,1,15,172,68,[],12,2,1,1,10,1,1,0,0
Onbekend,Saliagka Marialena,5661046,17,Hellas,Vrouw,130,Zonder specialiteit,14,1,15,179,70,[],7,3,3,1,1,4,7,0,0
Discuswerpen,Saliba Chantelle,5138514,30,Malta,Vrouw,6890,Werpers,19,11,11,176,71,"[('Kogelstoten', '11.69 m', '357', 8), ('Discuswerpen', '42.28 m', '417', 8), ('Kogelslingeren', '36.02 m', '341', 8), ('Speerwerpen', '33.19 m', '383', 8)]",17,13,1,0,2,2,10,9,12
Onbekend,Salimi Ghazala,5661541,23,Al-Jazā'ir,Vrouw,60,Zonder specialiteit,13,1,15,175,68,[],8,3,1,3,3,2,2,0,0
Onbekend,Salmon Jordanne,5660626,16,Jamaica,Vrouw,530,Zonder specialiteit,19,1,15,160,57,[],15,8,3,4,5,1,3,0,0
Onbekend,Salna Vilis,5661508,15,Latvija,Man,1450,Zonder specialiteit,19,1,15,158,59,[],12,3,9,2,10,2,3,0,0
Onbekend,Salverda Bram,5593737,17,Nederland,Man,1480,Sprinters,20,2,18,175,80,"[('100 meter', '13.94 s', '596', 9), ('200 meter', '27.70 s', '651', 9), ('400 meter', '1:01.57', '695', 9), ('110 meter horden', '20.61 s', '697', 9), ('400 meter horden', '1:09.63', '783', 9)]",15,2,6,3,5,10,2,7,8
Onbekend,Salvioni Elvira,5657038,15,Italia,Vrouw,910,Werpers,20,1,15,161,57,"[('Kogelstoten', '4.38 m', '0', 8), ('Discuswerpen', '18.17 m', '0', 8), ('Kogelslingeren', '15.87 m', '0', 8), ('Speerwerpen', '16.08 m', '0', 8)]",18,3,3,0,3,2,8,6,5
Onbekend,Samson Laurence,5647164,17,France,Vrouw,1390,Middenafstandslopers,14,1,15,174,69,"[('800 meter', '2:41.54', '613', 8), ('1.500 meter', '5:23.13', '609', 8), ('3.000 meter steeplechase', '17:18.62', '648', 8)]",16,2,3,7,9,0,3,8,8
Onbekend,Samsonardóttir Sumarlína,5660693,17,Ísland,Vrouw,2130,Zonder specialiteit,16,1,15,175,68,[],19,0,10,2,1,1,10,0,0
Onbekend,Samuel Anne,5651835,14,Jamaica,Vrouw,520,Werpers,14,1,15,164,55,"[('Kogelstoten', '6.72 m', '0', 8), ('Discuswerpen', '25.67 m', '27', 8), ('Kogelslingeren', '21.39 m', '0', 8), ('Speerwerpen', '20.79 m', '24', 8)]",11,8,2,2,3,3,6,5,5
10.000 meter,San Cristóbal Miquel,5241161,27,España,Man,32370,Langeafstandslopers,20,8,16,181,72,"[('5.000 meter', '15:28.23', '888', 8), ('10.000 meter', '35:09.10', '923', 8), ('Marathon', '2h:25:04.05', '944', 8)]",20,5,20,7,4,2,2,10,8
Onbekend,Sanchez Adriana,5661260,21,Colombia,Vrouw,500,Zonder specialiteit,15,1,15,167,67,[],9,9,3,0,1,2,2,0,0
Onbekend,Sanchez Ignazio,5661258,16,Chile,Man,310,Zonder specialiteit,16,1,15,182,82,[],14,5,3,3,2,6,5,0,0
Onbekend,Sánchez Refugio,5661268,23,Venezuela,Vrouw,660,Zonder specialiteit,14,1,15,170,67,[],10,2,3,9,6,4,0,0,0
Onbekend,Santamaría Estela,5662229,19,El Salvador,Vrouw,820,Zonder specialiteit,19,1,15,160,59,[],19,3,2,1,2,2,7,0,0
Onbekend,Santorún Encarna,5651445,15,España,Vrouw,180,Sprinters,13,1,15,173,67,"[('100 meter', '15.12 s', '601', 9), ('200 meter', '30.29 s', '552', 9), ('400 meter', '1:08.96', '612', 9), ('100 meter horden', '21.51 s', '619', 9), ('400 meter horden', '1:19.39', '666', 9)]",6,5,1,6,1,3,2,5,5
Onbekend,Sapa Naysha,5662786,17,Indonesia,Vrouw,1000,Zonder specialiteit,18,1,15,154,49,[],12,1,1,2,10,4,2,0,0
Onbekend,Šaponja Dragomir,5662688,16,Srbija,Man,690,Zonder specialiteit,15,1,15,177,73,[],10,3,1,3,3,10,2,0,0
Onbekend,Saracino Elena,5652752,17,Italia,Vrouw,250,Sprinters,15,1,15,163,57,"[('100 meter', '15.36 s', '559', 9), ('200 meter', '30.50 s', '533', 9), ('400 meter', '1:10.50', '553', 9), ('100 meter horden', '21.67 s', '599', 9), ('400 meter horden', '1:19.42', '665', 9)]",10,3,0,5,5,2,5,5,6
Onbekend,Sargioti Xristofili,5662089,15,Hellas,Vrouw,1110,Zonder specialiteit,17,1,15,148,43,[],7,3,1,8,10,3,0,0,0
Onbekend,Sargood Matthew,5662020,17,Australia,Man,300,Zonder specialiteit,19,1,15,185,80,[],6,2,5,1,8,4,1,0,0
Onbekend,Sariaslan Erdem,5660890,23,Türkiye,Man,240,Zonder specialiteit,12,1,15,176,73,[],15,3,2,3,3,3,3,0,0
Onbekend,Sarina Cristiana,5661778,15,Italia,Vrouw,160,Zonder specialiteit,17,1,15,163,59,[],12,3,1,2,1,6,2,0,0
Onbekend,Sarki Anuli,5661404,21,Nigeria,Vrouw,450,Zonder specialiteit,18,1,15,175,67,[],9,7,3,2,9,1,1,0,0
Onbekend,Sarmah Amritendu,5660569,16,India,Vrouw,960,Zonder specialiteit,20,1,15,150,48,[],20,1,3,4,4,5,2,0,0
Onbekend,Sarnowski Adrian,5539320,18,Polska,Man,2040,Sprinters,20,2,14,177,76,"[('100 meter', '13.37 s', '705', 9), ('200 meter', '26.90 s', '727', 9), ('400 meter', '1:00.09', '757', 9), ('110 meter horden', '20.51 s', '710', 9), ('400 meter horden', '1:09.95', '772', 9)]",15,4,2,11,2,1,2,8,7
Onbekend,Sartorelli Aristide,5661826,17,Italia,Man,270,Zonder specialiteit,20,1,15,165,60,[],11,3,3,3,8,2,3,0,0
Onbekend,Satireyo Mimmo,5464874,22,Italia,Man,3110,Middenafstandslopers,20,1,11,181,79,"[('800 meter', '2:19.88', '765', 8), ('1.500 meter', '4:36.81', '769', 8), ('3.000 meter steeplechase', '14:00.63', '729', 8)]",18,3,10,11,0,3,2,8,9
Onbekend,Saucedo Alicia,5660767,21,Ecuador,Vrouw,1400,Zonder specialiteit,20,1,15,181,72,[],20,9,2,3,7,1,3,0,0
Onbekend,Saule Penelope,5662003,16,Italia,Vrouw,90,Zonder specialiteit,13,1,15,163,54,[],10,3,2,5,3,1,3,0,0
Onbekend,Saulīte Madara,5661311,19,Latvija,Vrouw,460,Zonder specialiteit,12,1,15,164,61,[],11,2,3,2,9,3,2,0,0
Onbekend,Saxsanidou Armonia,5536318,18,Hellas,Vrouw,1710,Werpers,20,2,12,173,77,"[('Kogelstoten', '6.03 m', '0', 8), ('Discuswerpen', '24.08 m', '0', 8), ('Kogelslingeren', '20.82 m', '0', 8), ('Speerwerpen', '21.57 m', '47', 8)]",16,3,2,3,2,1,10,8,8
Onbekend,Sbrana Ilenia,5556027,17,Italia,Vrouw,1890,Middenafstandslopers,19,2,15,177,80,"[('800 meter', '2:39.04', '654', 8), ('1.500 meter', '5:19.04', '643', 8), ('3.000 meter steeplechase', '16:58.56', '699', 8)]",12,2,5,11,1,2,1,6,8
Onbekend,Scalpelli Vittoria,5617337,15,Italia,Vrouw,890,Zonder specialiteit,20,1,14,175,78,[],20,1,1,1,2,4,3,0,0
Onbekend,Scapellato Silvio,5647101,17,Italia,Man,570,Springers,16,1,13,160,57,"[('Hoogspringen', '0.73 m', '0', 8), ('Polsstokhoogspringen', '2.19 m', '55', 8), ('Verspringen', '3.08 m', '88', 8), ('Hinkstapspringen', '6.33 m', '89', 8)]",11,6,2,3,8,5,1,5,8
Onbekend,Scerri Charlo,5452706,21,Malta,Man,850,Springers,18,1,11,176,75,"[('Hoogspringen', '0.75 m', '15', 8), ('Polsstokhoogspringen', '2.06 m', '17', 8), ('Verspringen', '3.18 m', '110', 8), ('Hinkstapspringen', '5.67 m', '20', 8)]",10,7,4,3,2,9,3,8,7
Onbekend,Schauer Detlev,5662592,17,Deutschland,Man,790,Zonder specialiteit,12,1,15,166,66,[],19,2,3,3,2,7,1,0,0
Hinkstapspringen,Schembri Charlene,5236961,29,Malta,Vrouw,4260,Springers,20,8,11,156,34,"[('Hoogspringen', '0.76 m', '78', 8), ('Polsstokhoogspringen', '1.82 m', '113', 8), ('Verspringen', '2.78 m', '162', 8), ('Hinkstapspringen', '5.22 m', '120', 8)]",20,8,2,3,3,12,2,10,8
800 meter,Schembri Gianluca,5245357,26,Malta,Man,2560,Middenafstandslopers,20,5,12,170,74,"[('800 meter', '2:18.29', '793', 8), ('1.500 meter', '4:38.93', '749', 8), ('3.000 meter steeplechase', '13:49.31', '763', 8)]",13,2,11,5,0,1,1,9,9
800 meter,Schembri Lily,5385114,23,Malta,Vrouw,3150,Middenafstandslopers,20,4,12,156,55,"[('800 meter', '2:35.35', '715', 8), ('1.500 meter', '5:12.17', '700', 8), ('3.000 meter steeplechase', '16:46.65', '729', 8)]",15,1,12,7,3,1,2,8,7
Onbekend,Schiel Bob,5661600,20,Lëtzebuerg,Man,770,Zonder specialiteit,13,1,15,178,78,[],9,1,2,5,3,1,10,0,0
Onbekend,Schiel Corinne,5660976,23,Lëtzebuerg,Vrouw,210,Zonder specialiteit,13,1,15,189,85,[],10,1,6,3,0,2,7,0,0
Onbekend,Schleder Adelaide,5661664,17,Brasil,Vrouw,750,Zonder specialiteit,15,1,15,176,65,[],14,1,10,2,2,2,1,0,0
Onbekend,Schlefenberg Vienna,5662214,23,Österreich,Vrouw,690,Zonder specialiteit,18,1,15,170,64,[],10,4,0,1,2,5,10,0,0
Onbekend,Schlüter Burghard,5662139,14,Deutschland,Man,50,Zonder specialiteit,14,1,15,166,62,[],7,2,3,1,2,2,1,0,0
Onbekend,Schmidt Garcia,5660601,20,Uruguay,Man,810,Zonder specialiteit,19,1,15,188,82,[],15,10,6,1,1,2,2,0,0
Onbekend,Schneider Yamato,5660496,16,Nippon,Man,1160,Zonder specialiteit,11,1,14,175,78,[],18,9,3,2,1,6,3,0,0
Onbekend,Schuls Brad,5661386,22,New Zealand,Man,910,Zonder specialiteit,11,1,15,186,86,[],14,3,2,3,10,1,1,0,0
Onbekend,Schultheiss Victoria,5660453,15,Sverige,Vrouw,670,Zonder specialiteit,17,1,15,166,61,[],18,6,1,5,1,3,1,0,0
Onbekend,Schultz Arianna,5662678,18,Switzerland,Vrouw,330,Zonder specialiteit,12,1,15,169,67,[],9,2,3,1,3,3,8,0,0
Onbekend,Schürer Pedro,5660545,16,Switzerland,Man,970,Zonder specialiteit,11,1,15,170,71,[],8,10,2,2,1,5,1,0,0
Onbekend,Schweda Volker,5643529,15,Deutschland,Man,530,Sprinters,12,1,14,159,61,"[('100 meter', '14.12 s', '562', 9), ('200 meter', '28.08 s', '615', 9), ('400 meter', '1:02.22', '668', 9), ('110 meter horden', '21.03 s', '645', 9), ('400 meter horden', '1:12.85', '668', 9)]",11,4,2,9,2,3,3,5,5
Onbekend,Sciarrabba Mimmo,5661900,17,Italia,Man,980,Zonder specialiteit,14,1,15,156,53,[],18,3,3,0,3,9,1,0,0
Onbekend,Scicluna Marco,5248886,26,Malta,Man,2140,Werpers,19,4,11,186,83,"[('Kogelstoten', '7.57 m', '0', 8), ('Discuswerpen', '25.56 m', '15', 8), ('Kogelslingeren', '25.24 m', '0', 8), ('Speerwerpen', '29.60 m', '75', 8)]",20,6,0,2,2,2,7,7,10
Onbekend,Scillone Livia,5563189,17,Italia,Vrouw,4650,Snelwandelaars,19,1,16,165,68,"[('10 km snelwandelen', '1h:04:23.68', '765', 8), ('20 km snelwandelen', '2h:10:57.24', '716', 8), ('50 km snelwandelen', '5h:19:24.63', '703', 8)]",13,0,14,5,1,5,2,7,8
Onbekend,Scillone Naomi,5661606,15,Italia,Vrouw,380,Springers,13,1,15,174,70,[],15,3,2,3,3,7,2,5,4
Onbekend,Scoria Vladislav,5661700,16,Hrvatska,Man,770,Zonder specialiteit,18,1,15,176,72,[],17,3,4,6,0,9,1,0,0
Onbekend,Scott Jayden,5662231,21,New Zealand,Man,220,Zonder specialiteit,14,1,15,195,94,[],9,3,2,2,3,2,7,0,0
Onbekend,Screm Penelope,5509942,18,Italia,Vrouw,1790,Meerkampers,20,1,13,189,95,"[('Vijfkamp Vrouwen - 100 meter horden', '21.00 s', '644', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.67 m', '438', 9), ('Vijfkamp Vrouwen - Kogelstoten', '5.30 m', '311', 9), ('Vijfkamp Vrouwen - Verspringen', '2.22 m', '426', 9), ('Vijfkamp Vrouwen - 800 meter', '2:46.09', '551', 9), ('Zevenkamp - 100 meter horden', '21.10 s', '631', 9), ('Zevenkamp - Hoogspringen', '0.65 m', '425', 9), ('Zevenkamp - Kogelstoten', '5.38 m', '316', 9), ('Zevenkamp - 200 meter', '30.31 s', '425', 9), ('Zevenkamp - Verspringen', '2.16 m', '415', 9), ('Zevenkamp - Speerwerpen', '22.51 m', '474', 9), ('Zevenkamp - 800 meter', '2:47.23', '531', 9), ('Vijfkamp Vrouwen', '2370 p', '474', 9), ('Zevenkamp', '3217 p', '460', 9)]",16,2,2,3,10,1,3,9,7
Onbekend,Sealey Ashle,5661114,17,Bahamas,Vrouw,420,Zonder specialiteit,15,1,15,158,54,[],7,9,0,1,4,2,5,0,0
Onbekend,Seiderer Sara,5659854,15,Deutschland,Vrouw,460,Zonder specialiteit,11,1,13,147,44,[],10,2,3,7,2,1,9,0,0
Onbekend,Sellier Jason,5618958,16,France,Man,1170,Meerkampers,16,1,14,172,77,"[('Vijfkamp Mannen - Verspringen', '2.97 m', '464', 9), ('Vijfkamp Mannen - Speerwerpen', '16.67 m', '267', 9), ('Vijfkamp Mannen - 200 meter', '29.14 s', '426', 9), ('Vijfkamp Mannen - Discuswerpen', '15.63 m', '263', 9), ('Vijfkamp Mannen - 1500 meter', '5:07.34', '405', 9), ('Tienkamp - 100 meter', '14.48 s', '409', 9), ('Tienkamp - Verspringen', '2.97 m', '464', 9), ('Tienkamp - Kogelstoten', '3.77 m', '213', 9), ('Tienkamp - Hoogspringen', '0.74 m', '440', 9), ('Tienkamp - 400 meter', '1:04.79', '467', 9), ('Tienkamp - 110 meter horden', '21.67 s', '444', 9), ('Tienkamp - Discuswerpen', '14.98 m', '252', 9), ('Tienkamp - Polsstokhoogspringen', '2.03 m', '428', 9), ('Tienkamp - Speerwerpen', '17.40 m', '279', 9), ('Tienkamp - 1500 meter', '5:09.75', '381', 9), ('Vijfkamp Mannen', '1825 p', '365', 9), ('Tienkamp', '3777 p', '378', 9)]",17,3,1,1,1,10,3,5,6
Onbekend,Sellier Théo,5662300,16,France,Man,60,Zonder specialiteit,16,1,15,176,75,[],8,2,2,2,4,3,3,0,0
Onbekend,Semez Silvio,5483581,21,Italia,Man,2230,Langeafstandslopers,17,1,11,168,67,"[('5.000 meter', '17:19.00', '604', 8), ('10.000 meter', '40:13.11', '585', 8), ('Marathon', '2h:41:46.36', '676', 8)]",7,2,11,6,3,2,2,8,9
Onbekend,Semprún Daniel,5660742,24,Venezuela,Man,600,Zonder specialiteit,12,1,15,193,95,[],18,7,1,0,2,3,2,0,0
Onbekend,Serafimovska Cveta,5660919,23,FYR Makedonija,Vrouw,1140,Zonder specialiteit,15,1,15,164,59,[],20,5,1,1,8,6,3,0,0
Onbekend,Serafini Danny,5657042,15,Italia,Man,640,Springers,13,1,14,155,53,"[('Hoogspringen', '0.57 m', '0', 8), ('Polsstokhoogspringen', '1.67 m', '0', 8), ('Verspringen', '2.33 m', '0', 8), ('Hinkstapspringen', '4.47 m', '0', 8)]",16,3,2,1,2,8,3,6,6
Onbekend,Seren Rosso Paolo,5659228,16,Italia,Man,580,Springers,13,1,14,182,81,"[('Hoogspringen', '0.68 m', '0', 8), ('Polsstokhoogspringen', '1.95 m', '0', 8), ('Verspringen', '2.57 m', '0', 8), ('Hinkstapspringen', '5.22 m', '0', 8)]",15,1,2,0,7,3,3,7,6
Onbekend,Sergeyeva Maiya,5660266,16,Rossiya,Vrouw,870,Zonder specialiteit,13,1,14,176,70,[],14,0,1,10,2,0,1,0,0
Onbekend,Serna Pascual,5661316,18,Colombia,Man,930,Zonder specialiteit,18,1,15,174,67,[],20,5,3,3,1,2,2,0,0
Onbekend,Serrato Juan José,5593592,17,España,Man,1580,Werpers,20,2,15,167,73,"[('Kogelstoten', '9.04 m', '108', 8), ('Discuswerpen', '31.44 m', '151', 8), ('Kogelslingeren', '29.85 m', '78', 8), ('Speerwerpen', '31.50 m', '117', 8)]",7,11,1,1,2,4,7,5,4
Onbekend,Seto Isamu,5661184,20,Nippon,Man,90,Zonder specialiteit,15,1,15,182,80,[],11,0,2,3,2,2,2,0,0
Onbekend,Sexton Jasmine,5661686,14,United States,Vrouw,330,Zonder specialiteit,18,1,15,160,52,[],16,2,1,3,2,5,3,0,0
Onbekend,Seymour Dalton,5662350,16,United States,Man,1290,Zonder specialiteit,17,1,15,174,79,[],19,3,2,10,3,3,3,0,0
Onbekend,Sfakianos Marinos,5662090,15,Hellas,Man,710,Sprinters,16,1,15,166,70,"[('100 meter', '14.07 s', '571', 9), ('200 meter', '27.75 s', '647', 9), ('400 meter', '1:01.13', '713', 9), ('110 meter horden', '21.10 s', '636', 9), ('400 meter horden', '1:11.73', '708', 9)]",14,4,3,9,1,3,3,3,6
Onbekend,Shabana Muminah,5660588,16,Miṣr,Vrouw,650,Zonder specialiteit,15,1,15,172,67,[],18,2,6,2,3,1,2,0,0
20 km snelwandelen,Shaffer Jared,5153112,31,United States,Man,34500,Snelwandelaars,20,14,14,169,49,"[('10 km snelwandelen', '55:55.49', '886', 8), ('20 km snelwandelen', '1h:44:36.14', '986', 8), ('50 km snelwandelen', '4h:33:00.07', '884', 8)]",19,0,18,2,5,0,0,17,7
Onbekend,Sheba Ngozi,5660504,17,Miṣr,Man,900,Zonder specialiteit,17,1,15,179,80,[],15,3,6,1,3,2,10,0,0
Onbekend,Sheehan Senya,5661395,23,Bahamas,Vrouw,600,Zonder specialiteit,14,1,15,174,64,[],15,3,1,9,3,2,4,0,0
Onbekend,Sheldon Alicia,5594473,16,United States,Vrouw,870,Meerkampers,18,1,16,172,77,"[('Vijfkamp Vrouwen - 100 meter horden', '20.85 s', '665', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.45 m', '294', 9), ('Vijfkamp Vrouwen - Kogelstoten', '4.07 m', '239', 9), ('Vijfkamp Vrouwen - Verspringen', '2.18 m', '419', 9), ('Vijfkamp Vrouwen - 800 meter', '2:44.42', '581', 9), ('Zevenkamp - 100 meter horden', '21.03 s', '640', 9), ('Zevenkamp - Hoogspringen', '0.43 m', '281', 9), ('Zevenkamp - Kogelstoten', '4.13 m', '243', 9), ('Zevenkamp - 200 meter', '29.30 s', '528', 9), ('Zevenkamp - Verspringen', '2.18 m', '419', 9), ('Zevenkamp - Speerwerpen', '15.94 m', '336', 9), ('Zevenkamp - 800 meter', '2:45.13', '568', 9), ('Vijfkamp Vrouwen', '2198 p', '440', 9), ('Zevenkamp', '3015 p', '431', 9)]",11,4,2,10,4,2,1,4,4
Onbekend,Shen Zhiping,5661365,15,China,Vrouw,690,Zonder specialiteit,16,1,15,159,54,[],18,7,2,2,3,1,3,0,0
Onbekend,Shepherd Riejae,5661188,24,Barbados,Vrouw,60,Zonder specialiteit,11,1,15,171,66,[],6,2,0,3,2,5,1,0,0
Onbekend,Sheremet Klymentii,5661952,16,Ukrajina,Man,430,Zonder specialiteit,13,1,15,164,65,[],14,8,3,3,2,5,2,0,0
Onbekend,Sherif Adesina,5660508,20,Nigeria,Vrouw,120,Zonder specialiteit,17,1,15,183,74,[],6,6,3,1,3,1,3,0,0
Onbekend,Shiamma Fotia,5660744,23,Cyprus,Vrouw,60,Zonder specialiteit,12,1,15,179,73,[],7,2,3,4,3,1,1,0,0
Onbekend,Shimizu Aoi,5660580,23,Nippon,Vrouw,1010,Zonder specialiteit,17,1,15,166,65,[],11,1,10,2,2,3,3,0,0
Onbekend,Shinnie Matthew,5660535,15,Great Britain,Man,90,Zonder specialiteit,11,1,14,157,56,[],6,6,3,3,1,1,1,0,0
Onbekend,Shoukry Saa,5662245,24,Miṣr,Man,770,Zonder specialiteit,17,1,15,188,85,[],12,2,2,2,2,10,6,0,0
