Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Ponomaryov Alexey,5662926,15,Belarus,Man,560,Zonder specialiteit,20,1,14,176,78,[],18,3,2,4,2,3,1,0,0
Onbekend,Ponomaryov Egor,5663809,23,Rossiya,Man,490,Zonder specialiteit,11,1,15,182,83,[],13,6,3,6,1,3,8,0,0
Onbekend,Ponton Annibale,5632354,16,Italia,Man,1190,Sprinters,13,1,15,165,68,"[('100 meter', '13.96 s', '592', 10), ('200 meter', '27.83 s', '639', 10), ('400 meter', '1:02.05', '675', 10), ('110 meter horden', '20.95 s', '655', 10), ('400 meter horden', '1:11.17', '728', 10)]",8,10,3,3,7,2,1,6,7
Kogelslingeren,Popova Pelageya,4869707,39,Rossiya,Vrouw,18710,Werpers,19,19,12,170,54,"[('Kogelstoten', '11.82 m', '367', 9), ('Discuswerpen', '41.00 m', '387', 9), ('Kogelslingeren', '36.73 m', '359', 9), ('Speerwerpen', '34.24 m', '414', 9)]",19,11,0,0,0,0,13,9,10
Onbekend,Popovic Carsten,5650854,14,Deutschland,Man,1080,Springers,20,1,14,179,76,"[('Hoogspringen', '0.86 m', '102', 9), ('Polsstokhoogspringen', '2.38 m', '110', 9), ('Verspringen', '3.32 m', '140', 9), ('Hinkstapspringen', '6.33 m', '89', 9)]",15,2,1,1,2,9,2,8,6
Onbekend,Popovici Tatiana,5665077,23,România,Vrouw,580,Zonder specialiteit,20,1,15,182,75,[],10,9,3,1,2,1,0,0,0
Onbekend,Popławska Berenika,5664713,15,Polska,Vrouw,480,Zonder specialiteit,20,1,15,170,63,[],7,3,9,1,1,2,3,0,0
Onbekend,Popławski Szymon,5664514,17,Polska,Man,760,Zonder specialiteit,17,1,15,160,59,[],15,2,3,9,1,4,7,0,0
Onbekend,Porras Valeria,5663682,22,Costa Rica,Vrouw,490,Zonder specialiteit,12,1,15,176,71,[],16,7,3,3,2,1,2,0,0
Onbekend,Porti Jingga,5664731,15,Indonesia,Vrouw,460,Zonder specialiteit,13,1,15,166,58,[],6,3,1,7,8,2,1,0,0
Onbekend,Porto Dana,5578455,17,España,Vrouw,650,Sprinters,20,2,20,170,73,"[('100 meter', '14.72 s', '672', 10), ('200 meter', '29.35 s', '636', 10), ('400 meter', '1:07.62', '664', 10), ('100 meter horden', '20.94 s', '689', 10), ('400 meter horden', '1:17.14', '739', 10)]",12,2,1,8,3,1,2,7,7
Onbekend,Posapiano Donatella,5522570,19,Italia,Vrouw,1290,Springers,20,1,11,176,77,"[('Hoogspringen', '0.74 m', '60', 9), ('Polsstokhoogspringen', '1.72 m', '75', 9), ('Verspringen', '2.70 m', '141', 9), ('Hinkstapspringen', '5.01 m', '92', 9)]",9,2,2,3,3,10,3,8,8
Onbekend,Pospíšil Tomáš,5537306,17,Česká republika,Man,400,Langeafstandslopers,20,4,14,170,83,"[('5.000 meter', '18:12.81', '466', 9), ('10.000 meter', '42:11.33', '454', 9), ('Marathon', '2h:51:39.23', '518', 9)]",15,2,7,5,1,2,3,5,5
Onbekend,Pouso Angelina,5663866,19,Uruguay,Vrouw,1710,Zonder specialiteit,13,1,15,173,68,[],20,3,7,1,3,3,10,0,0
Onbekend,Powar Gera,5663665,24,India,Vrouw,1220,Zonder specialiteit,14,1,15,166,61,[],16,1,3,2,3,2,10,0,0
Onbekend,Poyet Raimundo,5662992,16,Uruguay,Man,230,Zonder specialiteit,11,1,15,179,82,[],13,1,0,1,2,2,7,0,0
Onbekend,Pozzati Nino,5642269,17,Italia,Man,420,Meerkampers,17,1,16,189,89,"[('Vijfkamp Mannen - Verspringen', '2.72 m', '425', 10), ('Vijfkamp Mannen - Speerwerpen', '18.90 m', '303', 10), ('Vijfkamp Mannen - 200 meter', '29.09 s', '431', 10), ('Vijfkamp Mannen - Discuswerpen', '16.13 m', '272', 10), ('Vijfkamp Mannen - 1500 meter', '5:06.29', '415', 10), ('Tienkamp - 100 meter', '14.39 s', '428', 10), ('Tienkamp - Verspringen', '2.74 m', '428', 10), ('Tienkamp - Kogelstoten', '4.46 m', '252', 10), ('Tienkamp - Hoogspringen', '0.73 m', '434', 10), ('Tienkamp - 400 meter', '1:03.66', '520', 10), ('Tienkamp - 110 meter horden', '21.59 s', '455', 10), ('Tienkamp - Discuswerpen', '15.73 m', '265', 10), ('Tienkamp - Polsstokhoogspringen', '1.83 m', '386', 10), ('Tienkamp - Speerwerpen', '18.86 m', '303', 10), ('Tienkamp - 1500 meter', '5:07.58', '402', 10), ('Vijfkamp Mannen', '1846 p', '369', 10), ('Tienkamp', '3873 p', '387', 10)]",14,3,2,3,2,8,1,5,5
Onbekend,Pralija Sabiha,5663426,18,Bosna i Hercegovina,Vrouw,210,Zonder specialiteit,15,1,15,180,75,[],6,5,7,5,1,3,2,0,0
Onbekend,Prat Paul,5645614,14,France,Man,340,Zonder specialiteit,15,1,9,176,74,[],13,1,1,1,3,8,2,0,0
Onbekend,Prato Marino,5665185,15,Italia,Man,360,Zonder specialiteit,12,1,15,168,65,[],12,1,2,3,1,0,8,0,0
Onbekend,Preciado Aintzane,5664243,15,Colombia,Vrouw,650,Zonder specialiteit,18,1,15,163,54,[],18,2,2,2,2,1,5,0,0
Polsstokhoogspringen,Preciado Ricardo,5487652,27,España,Man,3050,Springers,20,3,13,171,65,"[('Hoogspringen', '0.92 m', '149', 9), ('Polsstokhoogspringen', '2.69 m', '199', 9), ('Verspringen', '3.88 m', '261', 9), ('Hinkstapspringen', '7.00 m', '160', 9)]",20,2,0,2,4,11,1,9,6
Vijfkamp Vrouwen,Prestberg Molly,5544375,20,Sverige,Vrouw,310,Meerkampers,20,3,11,166,59,"[('Vijfkamp Vrouwen - 100 meter horden', '21.63 s', '558', 10), ('Vijfkamp Vrouwen - Hoogspringen', '0.42 m', '275', 10), ('Vijfkamp Vrouwen - Kogelstoten', '4.98 m', '293', 10), ('Vijfkamp Vrouwen - Verspringen', '1.71 m', '328', 10), ('Vijfkamp Vrouwen - 800 meter', '2:47.74', '522', 10), ('Zevenkamp - 100 meter horden', '21.95 s', '515', 10), ('Zevenkamp - Hoogspringen', '0.41 m', '268', 10), ('Zevenkamp - Kogelstoten', '4.99 m', '293', 10), ('Zevenkamp - 200 meter', '30.94 s', '362', 10), ('Zevenkamp - Verspringen', '1.67 m', '321', 10), ('Zevenkamp - Speerwerpen', '16.28 m', '343', 10), ('Zevenkamp - 800 meter', '2:50.29', '477', 10), ('Vijfkamp Vrouwen', '1976 p', '395', 10), ('Zevenkamp', '2579 p', '368', 10)]",11,7,2,2,4,3,4,6,7
100 meter,presti Alina,4849889,36,Italia,Vrouw,32840,Sprinters,20,14,16,187,77,"[('100 meter', '12.22 s', '1113', 10), ('200 meter', '25.55 s', '977', 10), ('400 meter', '59.10 s', '992', 10), ('100 meter horden', '18.84 s', '948', 10), ('400 meter horden', '1:08.65', '1018', 10)]",20,14,0,19,0,0,0,13,10
Onbekend,Preston Archie,5618656,17,Great Britain,Man,1070,Werpers,19,1,16,178,87,"[('Kogelstoten', '8.20 m', '44', 9), ('Discuswerpen', '29.09 m', '96', 9), ('Kogelslingeren', '27.88 m', '35', 9), ('Speerwerpen', '30.82 m', '102', 9)]",17,8,3,3,2,3,5,7,8
Onbekend,Preston Laura,5663503,24,Jamaica,Vrouw,150,Zonder specialiteit,14,1,15,180,80,[],6,1,1,3,2,7,3,0,0
Onbekend,Price Cole,5664216,17,United States,Man,390,Zonder specialiteit,15,1,15,163,60,[],8,2,3,1,2,9,1,0,0
Marathon,Priego Modesto,4782692,39,España,Man,21330,Langeafstandslopers,18,16,13,176,59,"[('5.000 meter', '15:18.56', '913', 9), ('10.000 meter', '35:28.39', '902', 9), ('Marathon', '2h:21:46.56', '997', 9)]",18,0,18,12,0,0,0,9,5
Onbekend,Primavera Giordano,5664635,17,Italia,Man,420,Zonder specialiteit,17,1,15,168,67,[],17,3,2,4,2,3,1,0,0
Onbekend,Privitera Sylviane,5657430,25,Switzerland,Vrouw,1520,Werpers,12,1,14,167,63,"[('Kogelstoten', '6.88 m', '0', 9), ('Discuswerpen', '24.59 m', '1', 9), ('Kogelslingeren', '21.78 m', '0', 9), ('Speerwerpen', '19.48 m', '0', 9)]",17,8,1,2,3,1,5,10,1
Onbekend,Prodanović Marija,5663246,23,Srbija,Vrouw,1090,Zonder specialiteit,18,1,14,164,63,[],19,6,7,1,2,3,8,0,0
Onbekend,Prokhorov Serafim,5663195,23,Rossiya,Man,330,Zonder specialiteit,19,1,14,174,75,[],6,3,8,4,2,3,5,0,0
Onbekend,Protivínský Ctirad,5617224,17,Česká republika,Man,430,Meerkampers,18,1,15,193,96,"[('Vijfkamp Mannen - Verspringen', '3.07 m', '480', 10), ('Vijfkamp Mannen - Speerwerpen', '26.97 m', '433', 10), ('Vijfkamp Mannen - 200 meter', '28.02 s', '544', 10), ('Vijfkamp Mannen - Discuswerpen', '23.52 m', '396', 10), ('Vijfkamp Mannen - 1500 meter', '5:07.25', '406', 10), ('Tienkamp - 100 meter', '14.12 s', '486', 10), ('Tienkamp - Verspringen', '2.97 m', '464', 10), ('Tienkamp - Kogelstoten', '6.65 m', '376', 10), ('Tienkamp - Hoogspringen', '0.78 m', '464', 10), ('Tienkamp - 400 meter', '1:02.66', '567', 10), ('Tienkamp - 110 meter horden', '21.04 s', '532', 10), ('Tienkamp - Discuswerpen', '22.52 m', '379', 10), ('Tienkamp - Polsstokhoogspringen', '1.96 m', '413', 10), ('Tienkamp - Speerwerpen', '26.85 m', '431', 10), ('Tienkamp - 1500 meter', '5:05.33', '425', 10), ('Vijfkamp Mannen', '2259 p', '452', 10), ('Tienkamp', '4537 p', '454', 10)]",12,7,1,6,5,6,2,7,3
Onbekend,Pruvot Flavien,5655102,26,France,Man,1310,Middenafstandslopers,17,1,14,170,70,"[('800 meter', '2:23.56', '699', 9), ('1.500 meter', '4:45.76', '688', 9), ('3.000 meter steeplechase', '14:34.36', '627', 9)]",7,2,4,10,3,1,1,9,4
Discuswerpen,Przybyła Dorota,5013028,33,Polska,Vrouw,10320,Werpers,19,11,15,183,69,"[('Kogelstoten', '13.95 m', '537', 9), ('Discuswerpen', '46.54 m', '518', 9), ('Kogelslingeren', '39.26 m', '424', 9), ('Speerwerpen', '37.34 m', '504', 9)]",18,16,0,0,0,0,11,7,7
Onbekend,Psaila Isabel,5663035,21,Malta,Vrouw,920,Zonder specialiteit,19,1,14,183,74,[],6,2,2,3,10,7,1,0,0
Onbekend,Pu Weigang,5664992,18,China,Vrouw,420,Zonder specialiteit,19,1,15,179,71,[],14,2,3,2,3,3,8,0,0
Onbekend,Pucher Dušan,5663241,20,Slovensko,Man,520,Zonder specialiteit,14,1,14,179,75,[],18,5,3,2,3,3,1,0,0
Onbekend,Pudar Valentin,5663936,18,Hrvatska,Man,760,Zonder specialiteit,17,1,15,171,67,[],9,1,2,10,6,1,2,0,0
Onbekend,Puebla Gregorio,5663336,20,México,Man,340,Zonder specialiteit,19,1,15,172,74,[],9,1,3,1,8,2,5,0,0
Onbekend,Puech Célimène,5639918,17,France,Vrouw,1320,Middenafstandslopers,14,1,17,169,64,"[('800 meter', '2:44.86', '559', 9), ('1.500 meter', '5:19.11', '642', 9), ('3.000 meter steeplechase', '17:15.17', '657', 9)]",10,2,7,3,2,1,9,9,7
Onbekend,Puech Déborah,5665148,15,France,Vrouw,760,Zonder specialiteit,15,1,15,172,69,[],8,10,4,1,2,3,1,0,0
Onbekend,Puente Ariane,5601677,18,España,Vrouw,1990,Springers,20,1,12,168,66,"[('Hoogspringen', '0.80 m', '112', 9), ('Polsstokhoogspringen', '1.91 m', '147', 9), ('Verspringen', '2.69 m', '138', 9), ('Hinkstapspringen', '5.44 m', '149', 9)]",20,3,4,1,7,10,1,6,8
Onbekend,Pugh Benjamin,5627032,16,Australia,Man,1140,Langeafstandslopers,15,1,15,170,77,"[('5.000 meter', '17:50.32', '523', 9), ('10.000 meter', '41:41.13', '487', 9), ('Marathon', '2h:48:00.41', '576', 9)]",12,2,11,2,3,1,2,5,3
Onbekend,Pugliese Ivan,5664119,17,Italia,Man,1150,Sprinters,18,1,15,167,72,"[('100 meter', '13.79 s', '625', 10), ('200 meter', '27.34 s', '685', 10), ('400 meter', '1:00.69', '732', 10), ('110 meter horden', '20.81 s', '672', 10), ('400 meter horden', '1:11.01', '734', 10)]",9,2,2,10,4,0,1,9,4
Onbekend,Pulungan Akmalia,5663251,17,Indonesia,Vrouw,530,Zonder specialiteit,19,1,14,162,58,[],17,7,1,3,2,2,3,0,0
Onbekend,Puravet Uca,5664283,15,România,Vrouw,170,Zonder specialiteit,16,1,15,150,44,[],10,0,6,0,5,1,2,0,0
Onbekend,Pürk Therese,5663248,24,Österreich,Vrouw,1440,Zonder specialiteit,17,1,15,187,78,[],15,3,10,9,0,2,3,0,0
Onbekend,Purwono Thalia,5663738,15,Indonesia,Vrouw,680,Zonder specialiteit,18,1,15,172,63,[],11,3,3,10,3,3,3,0,0
Onbekend,Putniņš Ivars,5665292,21,Latvija,Man,330,Zonder specialiteit,16,1,15,184,79,[],14,1,3,1,6,1,6,0,0
Onbekend,Płatek Alicja,5664711,16,Polska,Vrouw,130,Zonder specialiteit,15,1,15,163,56,[],10,0,6,3,2,3,1,0,0
Onbekend,Qalis Szilárd,5662945,16,Magyarország,Man,310,Zonder specialiteit,11,1,14,173,71,[],8,6,3,2,2,4,8,0,0
Onbekend,Qian Junhong,5665468,20,China,Man,1290,Zonder specialiteit,12,1,15,186,88,[],20,1,2,1,4,2,9,0,0
Onbekend,Qin Shujuan,5663414,24,China,Man,920,Zonder specialiteit,12,1,15,175,76,[],17,1,1,2,2,1,9,0,0
Onbekend,Quantrill Amber,5644106,17,Canada,Vrouw,1440,Springers,17,1,15,175,70,"[('Hoogspringen', '0.78 m', '95', 9), ('Polsstokhoogspringen', '1.81 m', '109', 9), ('Verspringen', '2.85 m', '181', 9), ('Hinkstapspringen', '5.33 m', '135', 9)]",13,3,0,2,1,10,3,6,9
Onbekend,Quelin Tatiana,5643410,16,France,Vrouw,380,Werpers,13,1,16,164,61,"[('Kogelstoten', '5.96 m', '0', 9), ('Discuswerpen', '23.33 m', '0', 9), ('Kogelslingeren', '20.48 m', '0', 9), ('Speerwerpen', '19.52 m', '0', 9)]",7,6,1,3,3,3,6,7,5
Onbekend,Quero Anabel,5630939,17,España,Vrouw,110,Zonder specialiteit,19,2,16,160,56,[],9,1,1,5,0,3,3,0,0
Onbekend,Quesada Ainhize,5654105,15,España,Vrouw,550,Sprinters,16,1,14,156,50,"[('100 meter', '15.26 s', '577', 10), ('200 meter', '30.57 s', '527', 10), ('400 meter', '1:09.63', '586', 10), ('100 meter horden', '21.57 s', '612', 10), ('400 meter horden', '1:18.95', '680', 10)]",12,1,2,7,7,1,3,8,6
Onbekend,Queval Boris,5603151,17,France,Man,430,Werpers,20,2,18,186,91,"[('Kogelstoten', '5.33 m', '0', 9), ('Discuswerpen', '18.92 m', '0', 9), ('Kogelslingeren', '19.10 m', '0', 9), ('Speerwerpen', '23.59 m', '0', 9)]",10,3,2,3,2,2,1,6,8
3.000 meter steeplechase,Quigley Reece,5401590,30,Great Britain,Man,2370,Middenafstandslopers,20,5,18,186,80,"[('800 meter', '2:18.65', '787', 9), ('1.500 meter', '4:33.39', '799', 9), ('3.000 meter steeplechase', '13:29.85', '822', 9)]",17,2,9,11,5,1,0,6,5
Onbekend,Quinquis Zachari,5665151,17,France,Man,700,Zonder specialiteit,13,1,15,180,78,[],14,3,9,4,3,1,3,0,0
Onbekend,Quintanilla Ricardo,5663489,23,Venezuela,Man,910,Zonder specialiteit,14,1,15,181,85,[],6,10,2,2,1,1,1,0,0
Onbekend,Qureshi Kandala,5663430,18,India,Man,570,Zonder specialiteit,11,1,15,180,85,[],14,2,1,2,9,2,2,0,0
Hinkstapspringen,Rachdi Gaetano,4899678,36,Italia,Man,16690,Springers,19,14,16,175,60,"[('Hoogspringen', '1.53 m', '628', 9), ('Polsstokhoogspringen', '4.48 m', '718', 9), ('Verspringen', '5.87 m', '692', 9), ('Hinkstapspringen', '12.74 m', '764', 9)]",20,0,0,0,14,14,0,9,14
Onbekend,Radford William,5663752,17,New Zealand,Man,880,Zonder specialiteit,11,1,15,174,72,[],17,8,2,1,3,8,3,0,0
Onbekend,Ragelskis Vytenis,5604845,15,Lietuva,Man,330,Langeafstandslopers,20,1,15,191,94,"[('5.000 meter', '18:31.67', '417', 9), ('10.000 meter', '43:16.77', '381', 9), ('Marathon', '2h:56:06.87', '446', 9)]",9,3,7,2,6,3,3,4,7
Onbekend,Rai Steve,5611027,17,Canada,Man,640,Snelwandelaars,18,1,15,183,88,"[('10 km snelwandelen', '1h:03:24.37', '568', 9), ('20 km snelwandelen', '2h:01:41.95', '613', 9), ('50 km snelwandelen', '5h:12:34.75', '539', 9)]",6,3,9,2,1,2,3,7,4
Onbekend,Raia Ludovica,5656389,17,Italia,Vrouw,1920,Meerkampers,16,1,17,173,70,"[('Vijfkamp Vrouwen - 100 meter horden', '21.02 s', '641', 10), ('Vijfkamp Vrouwen - Hoogspringen', '0.68 m', '445', 10), ('Vijfkamp Vrouwen - Kogelstoten', '7.42 m', '436', 10), ('Vijfkamp Vrouwen - Verspringen', '2.59 m', '498', 10), ('Vijfkamp Vrouwen - 800 meter', '2:47.32', '529', 10), ('Zevenkamp - 100 meter horden', '21.07 s', '635', 10), ('Zevenkamp - Hoogspringen', '0.68 m', '445', 10), ('Zevenkamp - Kogelstoten', '7.54 m', '443', 10), ('Zevenkamp - 200 meter', '29.57 s', '501', 10), ('Zevenkamp - Verspringen', '2.61 m', '501', 10), ('Zevenkamp - Speerwerpen', '23.83 m', '502', 10), ('Zevenkamp - 800 meter', '2:45.50', '562', 10), ('Vijfkamp Vrouwen', '2549 p', '510', 10), ('Zevenkamp', '3589 p', '513', 10)]",17,9,2,2,9,3,1,4,9
10.000 meter,Raimondi Leonardo,4888510,35,Argentina,Man,37660,Langeafstandslopers,16,16,15,174,85,"[('5.000 meter', '15:29.85', '884', 9), ('10.000 meter', '34:59.74', '934', 9), ('Marathon', '2h:24:20.09', '956', 9)]",19,0,18,6,0,0,4,17,9
Onbekend,Raj Sepiah,5665496,21,Malaysia,Vrouw,60,Zonder specialiteit,12,1,15,174,66,[],8,2,3,0,4,2,2,0,0
Onbekend,Rajagukguk Kartika,5665089,21,Indonesia,Vrouw,60,Zonder specialiteit,17,1,15,171,68,[],8,3,4,1,3,3,1,0,0
Onbekend,Rajan Alan,5665416,21,Malaysia,Man,1190,Zonder specialiteit,12,1,15,183,80,[],13,1,9,4,0,1,10,0,0
Onbekend,Rajanikadhn Hapsah,5663677,20,Malaysia,Vrouw,520,Zonder specialiteit,15,1,15,172,67,[],12,4,9,2,2,1,2,0,0
Onbekend,Rajoy Yaiza,5536954,17,España,Vrouw,260,Meerkampers,20,3,19,175,79,"[('Vijfkamp Vrouwen - 100 meter horden', '21.85 s', '529', 10), ('Vijfkamp Vrouwen - Hoogspringen', '0.48 m', '314', 10), ('Vijfkamp Vrouwen - Kogelstoten', '4.98 m', '293', 10), ('Vijfkamp Vrouwen - Verspringen', '1.91 m', '367', 10), ('Vijfkamp Vrouwen - 800 meter', '2:47.04', '534', 10), ('Zevenkamp - 100 meter horden', '21.83 s', '531', 10), ('Zevenkamp - Hoogspringen', '0.50 m', '327', 10), ('Zevenkamp - Kogelstoten', '4.90 m', '288', 10), ('Zevenkamp - 200 meter', '30.66 s', '390', 10), ('Zevenkamp - Verspringen', '1.89 m', '363', 10), ('Zevenkamp - Speerwerpen', '17.17 m', '362', 10), ('Zevenkamp - 800 meter', '2:46.56', '543', 10), ('Vijfkamp Vrouwen', '2037 p', '407', 10), ('Zevenkamp', '2804 p', '401', 10)]",10,3,5,2,3,1,3,4,6
Onbekend,Ramdani Amira,5663625,18,Al-Jazā'ir,Vrouw,420,Zonder specialiteit,20,1,15,167,61,[],7,5,2,3,8,7,5,0,0
Onbekend,Ramires Ronaldo,5664751,15,Portugal,Man,450,Zonder specialiteit,11,1,15,168,68,[],12,2,7,1,4,3,8,0,0
Onbekend,Ramírez Aldo,5665589,21,Perú,Man,190,Zonder specialiteit,14,1,15,179,85,[],6,3,3,4,3,3,7,0,0
Onbekend,Ramírez Graciela,5663199,23,Perú,Vrouw,710,Zonder specialiteit,16,1,14,175,71,[],19,4,1,4,3,4,2,0,0
Onbekend,Ramos Alyssa,5660035,14,United States,Vrouw,590,Zonder specialiteit,16,1,15,152,49,[],18,2,0,5,3,2,3,0,0
Onbekend,Ramoškienė Genovaitė,5664186,16,Lietuva,Vrouw,670,Zonder specialiteit,14,1,15,156,52,[],18,3,3,2,3,2,7,0,0
Onbekend,Ramponi Innocenzo,5663377,17,Italia,Man,130,Zonder specialiteit,19,1,15,185,84,[],8,3,2,4,3,0,6,0,0
Onbekend,Ramzi Ahmed,5663282,17,Al-Maghrib,Man,450,Zonder specialiteit,12,1,14,181,75,[],7,8,3,3,2,3,8,0,0
Onbekend,Randa Dimitrie,5663239,16,România,Man,1310,Zonder specialiteit,11,1,14,172,73,[],19,2,3,2,3,10,6,0,0
Onbekend,Randver Arvo,5665572,23,Eesti,Man,800,Zonder specialiteit,16,1,15,190,93,[],14,4,3,1,10,2,3,0,0
Onbekend,Randver Mariina,5665289,18,Eesti,Vrouw,870,Zonder specialiteit,15,1,15,154,52,[],7,10,0,1,3,3,1,0,0
100 meter horden,Rangel Acerina,4898735,35,España,Vrouw,24990,Sprinters,20,13,16,181,55,"[('100 meter', '13.30 s', '922', 10), ('200 meter', '26.96 s', '850', 10), ('400 meter', '1:00.50', '938', 10), ('100 meter horden', '18.01 s', '1050', 10), ('400 meter horden', '1:09.53', '989', 10)]",20,0,0,17,16,0,0,10,8
20 km snelwandelen,Rangel Alazne,4766396,38,España,Vrouw,21440,Snelwandelaars,17,17,15,177,56,"[('10 km snelwandelen', '1h:01:00.99', '897', 9), ('20 km snelwandelen', '2h:02:05.44', '889', 9), ('50 km snelwandelen', '4h:57:41.47', '878', 9)]",19,0,17,0,0,0,0,7,10
Onbekend,Rangel Rocío,5665536,16,España,Vrouw,90,Zonder specialiteit,17,1,15,168,61,[],10,2,1,3,3,3,4,0,0
Onbekend,Rapisardi Scarlet,5665380,16,Switzerland,Vrouw,410,Zonder specialiteit,18,1,15,177,70,[],8,6,3,8,1,2,0,0,0
Onbekend,Rassmann Barbara,5664587,15,Deutschland,Vrouw,590,Springers,17,1,15,151,48,[],15,3,3,3,6,6,1,6,7
Onbekend,Rau Sophie,5664040,20,New Zealand,Vrouw,1050,Zonder specialiteit,19,1,15,182,76,[],16,10,2,2,3,3,3,0,0
Kogelslingeren,Raventós Aarón,4792414,38,España,Man,53530,Werpers,20,20,12,183,99,"[('Kogelstoten', '19.94 m', '935', 9), ('Discuswerpen', '63.14 m', '885', 9), ('Kogelslingeren', '67.14 m', '897', 9), ('Speerwerpen', '67.17 m', '903', 9)]",19,19,0,0,3,0,18,9,7
Onbekend,Ray Sumanjit,5664035,22,India,Man,690,Zonder specialiteit,15,1,15,189,87,[],6,1,2,1,1,4,10,0,0
100 meter horden,Raza Vanessa,4948507,35,Italia,Vrouw,10640,Sprinters,20,12,16,174,58,"[('100 meter', '13.62 s', '866', 10), ('200 meter', '27.16 s', '832', 10), ('400 meter', '1:02.21', '872', 10), ('100 meter horden', '18.88 s', '943', 10), ('400 meter horden', '1:11.86', '913', 10)]",19,5,0,12,7,0,0,12,13
Onbekend,Rađenović Milanka,5663805,21,Srbija,Vrouw,380,Zonder specialiteit,16,1,15,175,65,[],9,8,3,2,0,7,3,0,0
Onbekend,Reategui Israel,5663659,23,Perú,Man,280,Zonder specialiteit,16,1,15,183,89,[],10,3,4,6,2,2,8,0,0
Onbekend,Reay Toby,5645495,15,Australia,Man,450,Werpers,20,1,16,169,72,"[('Kogelstoten', '5.82 m', '0', 9), ('Discuswerpen', '22.04 m', '0', 9), ('Kogelslingeren', '20.94 m', '0', 9), ('Speerwerpen', '22.53 m', '0', 9)]",14,6,2,3,2,1,3,5,7
Onbekend,Rechtoriková Vanda,5662931,16,Česká republika,Vrouw,820,Zonder specialiteit,19,1,15,168,59,[],7,10,2,3,3,3,2,0,0
Onbekend,Red Keisha,5665491,24,Jamaica,Vrouw,1280,Zonder specialiteit,16,1,15,165,65,[],20,2,3,9,3,3,2,0,0
Onbekend,Regalia Paola,5662425,17,Italia,Vrouw,1670,Werpers,12,1,14,171,63,"[('Kogelstoten', '4.74 m', '0', 9), ('Discuswerpen', '19.63 m', '0', 9), ('Kogelslingeren', '17.12 m', '0', 9), ('Speerwerpen', '17.48 m', '0', 9)]",10,2,5,1,2,10,9,8,6
Onbekend,Reghecampf Linda,5663409,24,România,Vrouw,220,Zonder specialiteit,16,1,15,183,84,[],12,2,7,2,4,1,2,0,0
Onbekend,Regojevic Mina,5664178,17,Bosna i Hercegovina,Vrouw,940,Zonder specialiteit,12,1,15,159,57,[],11,0,10,3,3,2,2,0,0
Kogelstoten,Regondi Lorenza,4687200,40,Italia,Vrouw,23600,Werpers,18,17,13,182,75,"[('Kogelstoten', '15.38 m', '651', 9), ('Discuswerpen', '50.63 m', '614', 9), ('Kogelslingeren', '45.34 m', '579', 9), ('Speerwerpen', '40.79 m', '604', 9)]",20,17,0,0,0,0,13,7,8
Onbekend,Reid Sébastien,5608418,17,Canada,Man,530,Middenafstandslopers,18,1,14,183,88,"[('800 meter', '2:26.99', '638', 9), ('1.500 meter', '4:53.97', '614', 9), ('3.000 meter steeplechase', '14:30.85', '638', 9)]",13,2,8,4,1,2,3,5,7
Onbekend,Reidford Carla,5662110,17,Great Britain,Vrouw,780,Springers,11,1,15,170,64,"[('Hoogspringen', '0.71 m', '34', 9), ('Polsstokhoogspringen', '1.79 m', '102', 9), ('Verspringen', '2.42 m', '66', 9), ('Hinkstapspringen', '4.90 m', '77', 9)]",12,3,2,1,7,9,1,7,3
Onbekend,Reija León,5664249,15,España,Man,460,Zonder specialiteit,17,1,15,165,66,[],15,8,3,3,1,2,2,0,0
Onbekend,Reina Amaya,5663983,14,España,Vrouw,140,Zonder specialiteit,18,1,15,156,52,[],9,1,3,2,2,7,3,0,0
Onbekend,Remeš Robert,5665220,17,Česká republika,Man,860,Zonder specialiteit,19,1,15,176,79,[],7,2,3,1,2,10,3,0,0
100 meter,Remón Carles,5268745,27,España,Man,4990,Sprinters,20,7,13,175,68,"[('100 meter', '12.72 s', '830', 10), ('200 meter', '26.18 s', '795', 10), ('400 meter', '57.62 s', '860', 10), ('110 meter horden', '19.97 s', '777', 10), ('400 meter horden', '1:07.79', '849', 10)]",8,7,5,13,1,1,1,9,11
Onbekend,Remy Hélene,5664717,16,France,Vrouw,120,Zonder specialiteit,20,1,15,156,55,[],10,5,2,3,5,3,2,0,0
Onbekend,Renaud Constance,5664509,17,France,Vrouw,830,Zonder specialiteit,18,1,15,177,70,[],19,0,6,6,1,3,2,0,0
Onbekend,Rendon Lucía,5628961,17,Colombia,Vrouw,360,Sprinters,20,1,15,178,77,"[('100 meter', '15.34 s', '562', 10), ('200 meter', '30.97 s', '491', 10), ('400 meter', '1:10.29', '561', 10), ('100 meter horden', '21.62 s', '605', 10), ('400 meter horden', '1:19.71', '655', 10)]",13,1,3,4,3,2,0,5,7
