Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Resultaten test,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Hinkstapspringen,Putz Etienne,4960912,35,Lëtzebuerg,Man,17250,Springers,20,18,13,188,67,"[('Hoogspringen', '1.31 m', '455', 8), ('Polsstokhoogspringen', '3.80 m', '521', 8), ('Verspringen', '4.89 m', '480', 8), ('Hinkstapspringen', '10.53 m', '531', 8)]",20,0,0,1,12,10,0,10,11
Onbekend,Putz Jacques,5660639,18,Lëtzebuerg,Man,1380,Zonder specialiteit,17,1,15,177,74,[],17,10,8,3,7,2,2,0,0
Onbekend,Puzari Anangada,5661100,20,India,Man,200,Zonder specialiteit,20,1,15,176,78,[],9,2,3,2,1,2,7,0,0
Onbekend,Qalis Szilárd,5662945,16,Magyarország,Man,320,Zonder specialiteit,11,1,15,172,70,[],8,6,3,2,2,4,8,0,0
Onbekend,Quadflieg Serge,5662807,17,Deutschland,Man,130,Zonder specialiteit,14,1,15,167,68,[],12,1,3,2,5,2,3,0,0
Onbekend,Que Jingzhen,5661207,20,China,Man,950,Zonder specialiteit,12,1,15,187,87,[],17,2,1,3,1,2,9,0,0
Onbekend,Quel Victoria,5662403,15,España,Vrouw,400,Zonder specialiteit,16,1,15,163,56,[],15,7,3,1,1,3,5,0,0
Onbekend,Quelin Tatiana,5643410,16,France,Vrouw,350,Werpers,13,1,15,164,60,"[('Kogelstoten', '6.04 m', '0', 8), ('Discuswerpen', '23.35 m', '0', 8), ('Kogelslingeren', '20.39 m', '0', 8), ('Speerwerpen', '19.94 m', '0', 8)]",7,6,1,3,3,3,6,7,5
Onbekend,Quero Joseba,5639604,17,España,Man,990,Meerkampers,12,1,15,184,78,"[('Vijfkamp Mannen - Verspringen', '3.05 m', '477', 9), ('Vijfkamp Mannen - Speerwerpen', '25.39 m', '408', 9), ('Vijfkamp Mannen - 200 meter', '28.36 s', '508', 9), ('Vijfkamp Mannen - Discuswerpen', '23.87 m', '402', 9), ('Vijfkamp Mannen - 1500 meter', '5:07.68', '401', 9), ('Tienkamp - 100 meter', '14.25 s', '458', 9), ('Tienkamp - Verspringen', '2.97 m', '464', 9), ('Tienkamp - Kogelstoten', '7.24 m', '410', 9), ('Tienkamp - Hoogspringen', '0.78 m', '464', 9), ('Tienkamp - 400 meter', '1:02.78', '561', 9), ('Tienkamp - 110 meter horden', '21.27 s', '500', 9), ('Tienkamp - Discuswerpen', '23.98 m', '404', 9), ('Tienkamp - Polsstokhoogspringen', '1.99 m', '419', 9), ('Tienkamp - Speerwerpen', '25.45 m', '409', 9), ('Tienkamp - 1500 meter', '5:05.51', '423', 9), ('Vijfkamp Mannen', '2196 p', '439', 9), ('Tienkamp', '4512 p', '451', 9)]",8,9,2,3,0,9,3,4,4
Onbekend,Quesada Ainhize,5654105,15,España,Vrouw,560,Sprinters,16,1,15,155,49,"[('100 meter', '15.19 s', '589', 9), ('200 meter', '30.55 s', '528', 9), ('400 meter', '1:09.87', '577', 9), ('100 meter horden', '21.48 s', '623', 9), ('400 meter horden', '1:19.06', '677', 9)]",12,1,2,7,7,1,3,8,6
Onbekend,Quesada Béatrice,5662602,14,France,Vrouw,400,Zonder specialiteit,19,1,15,152,51,[],16,2,5,2,2,1,6,0,0
Onbekend,Quillet Jean Pierre,5661057,17,France,Man,610,Zonder specialiteit,19,1,15,171,73,[],13,8,5,0,0,2,8,0,0
Onbekend,Quiñaliza Mayra,5661191,21,Ecuador,Vrouw,110,Zonder specialiteit,12,1,15,187,77,[],6,6,2,1,2,1,3,0,0
Onbekend,Quiñones Laura,5662509,15,España,Vrouw,210,Zonder specialiteit,12,1,15,154,53,[],14,5,3,2,5,1,1,0,0
Onbekend,Quintanilla Ernestina,5660612,24,Venezuela,Vrouw,980,Zonder specialiteit,17,1,15,185,82,[],8,2,1,10,2,3,2,0,0
Onbekend,Quintás Adrián,5660839,14,España,Man,550,Zonder specialiteit,16,1,15,161,60,[],18,3,0,2,4,3,3,0,0
Onbekend,Quintero Ronny,5660685,23,Venezuela,Man,630,Zonder specialiteit,12,1,15,171,68,[],6,3,1,8,1,4,8,0,0
Onbekend,Quirico Samantha,5661051,17,Italia,Vrouw,380,Zonder specialiteit,13,1,15,160,59,[],16,2,3,3,2,1,5,0,0
Onbekend,Råback Virpi,5661771,16,Suomi,Vrouw,630,Zonder specialiteit,11,1,15,157,52,[],18,1,2,1,2,2,6,0,0
Onbekend,Radavelli Efisio,5662064,15,Italia,Man,150,Zonder specialiteit,15,1,15,170,71,[],6,7,3,3,2,3,0,0,0
Onbekend,Răducan Ruxandra,5662411,17,România,Vrouw,80,Zonder specialiteit,16,1,15,158,52,[],8,2,1,3,2,4,5,0,0
Onbekend,Rădulescu Dumitru,5660728,22,România,Man,320,Zonder specialiteit,15,1,15,181,75,[],9,1,1,0,7,2,7,0,0
Onbekend,Raffaelli Donato,5660668,15,Switzerland,Man,390,Zonder specialiteit,17,1,15,163,69,[],10,9,2,1,2,0,0,0,0
Onbekend,Raggetti Amilcare,5662424,16,Italia,Man,1110,Snelwandelaars,13,1,15,159,59,[],19,0,1,2,7,2,3,7,5
Onbekend,Raheel Sharifa,5661192,20,Miṣr,Vrouw,160,Zonder specialiteit,16,1,15,170,65,[],11,2,2,1,3,4,6,0,0
Onbekend,Rahouli Islem,5660762,23,Al-Jazā'ir,Man,190,Zonder specialiteit,19,1,15,174,72,[],13,6,2,1,1,1,2,0,0
Onbekend,Rajčić Dražen,5660999,20,Hrvatska,Man,1180,Zonder specialiteit,19,1,15,189,92,[],20,2,2,0,7,7,2,0,0
Onbekend,Ramírez Fernanda,5660950,21,Perú,Vrouw,460,Zonder specialiteit,12,1,15,168,65,[],9,2,2,9,2,3,2,0,0
Onbekend,Ramírez Ines,5661565,16,Colombia,Vrouw,1130,Zonder specialiteit,15,1,15,171,61,[],17,1,3,3,3,1,10,0,0
Onbekend,Ramírez Karla,5660792,20,Chile,Vrouw,1550,Zonder specialiteit,14,1,15,164,56,[],15,10,2,10,2,2,1,0,0
Onbekend,Ramones Francisca,5660562,17,Venezuela,Vrouw,610,Zonder specialiteit,12,1,15,170,63,[],7,2,3,1,9,3,3,0,0
Onbekend,Ramos Clarissa,5660732,23,Chile,Vrouw,160,Zonder specialiteit,11,1,15,167,66,[],12,2,6,3,3,2,2,0,0
Onbekend,Ramos Desidério,5600662,17,Portugal,Man,460,Zonder specialiteit,20,1,15,181,87,[],16,7,3,4,1,5,1,0,0
20 km snelwandelen,Ramos Izaro,5084743,33,España,Vrouw,18090,Snelwandelaars,18,15,15,170,62,"[('10 km snelwandelen', '1h:00:24.67', '920', 8), ('20 km snelwandelen', '1h:58:35.37', '957', 8), ('50 km snelwandelen', '4h:50:02.79', '939', 8)]",18,0,17,3,6,0,0,6,10
Onbekend,Ramos Lauren,5662781,16,United States,Vrouw,440,Zonder specialiteit,11,1,15,170,66,[],8,3,8,7,5,2,2,0,0
Onbekend,Ramstein Lennart,5596642,16,Sverige,Man,480,Sprinters,20,1,15,181,81,"[('100 meter', '14.01 s', '583', 9), ('200 meter', '27.56 s', '664', 9), ('400 meter', '1:01.68', '690', 9), ('110 meter horden', '21.07 s', '640', 9), ('400 meter horden', '1:11.60', '713', 9)]",7,3,3,9,1,0,1,6,6
Onbekend,Rapanett Skye,5212949,27,Malta,Vrouw,2150,Sprinters,16,5,11,170,64,"[('100 meter', '14.63 s', '688', 9), ('200 meter', '29.13 s', '656', 9), ('400 meter', '1:06.36', '712', 9), ('100 meter horden', '20.89 s', '695', 9), ('400 meter horden', '1:16.83', '750', 9)]",16,4,3,11,2,1,1,9,8
Onbekend,Rasmussen Karen,5661530,16,Norge,Vrouw,410,Zonder specialiteit,11,1,15,167,61,[],17,3,3,2,3,4,3,0,0
Onbekend,Raso Tenesoya,5662261,17,España,Vrouw,1070,Sprinters,18,1,15,170,65,"[('100 meter', '15.56 s', '524', 9), ('200 meter', '30.99 s', '489', 9), ('400 meter', '1:10.77', '542', 9), ('100 meter horden', '21.91 s', '570', 9), ('400 meter horden', '1:19.99', '646', 9)]",18,2,2,3,3,3,3,9,4
Onbekend,Rault Alex,5599027,17,France,Man,1110,Meerkampers,18,1,15,186,89,"[('Vijfkamp Mannen - Verspringen', '2.58 m', '403', 9), ('Vijfkamp Mannen - Speerwerpen', '26.84 m', '431', 9), ('Vijfkamp Mannen - 200 meter', '28.62 s', '481', 9), ('Vijfkamp Mannen - Discuswerpen', '22.35 m', '377', 9), ('Vijfkamp Mannen - 1500 meter', '5:06.85', '410', 9), ('Tienkamp - 100 meter', '14.36 s', '435', 9), ('Tienkamp - Verspringen', '2.59 m', '405', 9), ('Tienkamp - Kogelstoten', '5.84 m', '330', 9), ('Tienkamp - Hoogspringen', '0.67 m', '398', 9), ('Tienkamp - 400 meter', '1:03.59', '523', 9), ('Tienkamp - 110 meter horden', '21.34 s', '490', 9), ('Tienkamp - Discuswerpen', '22.13 m', '373', 9), ('Tienkamp - Polsstokhoogspringen', '1.75 m', '369', 9), ('Tienkamp - Speerwerpen', '27.08 m', '435', 9), ('Tienkamp - 1500 meter', '5:07.62', '402', 9), ('Vijfkamp Mannen', '2102 p', '420', 9), ('Tienkamp', '4160 p', '416', 9)]",20,3,2,4,6,4,5,3,6
Onbekend,Ravaioli Costanza,5593499,17,Italia,Vrouw,1060,Sprinters,18,1,15,170,69,"[('100 meter', '15.09 s', '607', 9), ('200 meter', '30.38 s', '544', 9), ('400 meter', '1:08.69', '623', 9), ('100 meter horden', '21.65 s', '602', 9), ('400 meter horden', '1:18.81', '685', 9)]",18,8,2,4,2,6,5,8,5
Onbekend,Razi Lida,5662018,16,Hellas,Vrouw,1170,Zonder specialiteit,19,1,15,165,62,[],17,1,5,1,1,9,8,0,0
Onbekend,Reay Toby,5645495,15,Australia,Man,420,Werpers,20,1,15,169,71,"[('Kogelstoten', '5.82 m', '0', 8), ('Discuswerpen', '21.39 m', '0', 8), ('Kogelslingeren', '20.06 m', '0', 8), ('Speerwerpen', '23.15 m', '0', 8)]",14,6,2,3,2,1,3,5,7
Onbekend,Rechtoriková Vanda,5662931,16,Česká republika,Vrouw,820,Zonder specialiteit,19,1,15,168,58,[],7,10,2,3,3,3,2,0,0
Onbekend,Redmond Renee,5662707,21,New Zealand,Vrouw,800,Zonder specialiteit,13,1,15,185,75,[],15,3,2,9,2,5,1,0,0
Onbekend,Reed Hannah,5594095,16,United States,Vrouw,910,Springers,12,1,15,159,63,[],10,8,3,2,3,9,3,4,5
Onbekend,Reeh Oscar,5662551,15,Deutschland,Man,80,Zonder specialiteit,11,1,15,173,74,[],6,0,5,2,2,5,3,0,0
Onbekend,Regan Finn,5661588,20,Ireland,Man,1000,Zonder specialiteit,20,1,15,180,79,[],17,3,1,9,2,2,8,0,0
Onbekend,Rehanek Kliment,5661204,16,Slovensko,Man,50,Zonder specialiteit,12,1,15,157,57,[],6,2,1,3,1,3,2,0,0
Onbekend,Rehmann Stefan,5662528,14,Deutschland,Man,650,Springers,13,1,15,159,60,[],11,2,1,1,0,9,1,6,7
Onbekend,Reichelt Claas,5662561,15,Deutschland,Man,170,Zonder specialiteit,13,1,15,173,69,[],10,4,3,7,2,3,2,0,0
Onbekend,Reina Aarón,5662995,16,Colombia,Man,1190,Zonder specialiteit,17,1,15,180,79,[],12,2,7,1,3,10,4,0,0
Onbekend,Reinders Sara,5662069,17,Nederland,Vrouw,140,Zonder specialiteit,19,1,15,166,59,[],8,2,4,3,2,7,3,0,0
Onbekend,Reinoso Vincente,5661206,15,Chile,Man,230,Zonder specialiteit,19,1,15,181,78,[],10,3,1,4,0,2,8,0,0
Onbekend,Reissnauer Bill,5660657,14,Deutschland,Man,520,Zonder specialiteit,16,1,15,175,77,[],15,2,4,2,8,2,7,0,0
Onbekend,Rekarte Patxi,5599691,17,España,Man,1500,Langeafstandslopers,16,1,13,180,84,"[('5.000 meter', '18:04.36', '487', 9), ('10.000 meter', '41:47.20', '481', 9), ('Marathon', '2h:51:01.48', '528', 9)]",16,10,8,3,3,2,3,7,4
Onbekend,Renda Amos,5651403,16,Italia,Man,680,Werpers,17,1,15,167,71,[],16,1,8,3,7,5,2,5,5
Onbekend,Renwick Tala,5661533,23,New Zealand,Vrouw,160,Zonder specialiteit,19,1,15,176,70,[],8,1,3,3,7,1,2,0,0
Onbekend,Reveiz Eliza,5661208,22,Colombia,Vrouw,800,Zonder specialiteit,13,1,15,167,64,[],19,5,4,6,3,2,2,0,0
Onbekend,Revétria Florentina,5661731,17,Uruguay,Vrouw,250,Zonder specialiteit,17,1,15,170,61,[],7,3,8,2,2,3,1,0,0
Onbekend,Reyes Arcario,5662219,22,Venezuela,Man,320,Zonder specialiteit,14,1,15,188,86,[],10,4,0,5,1,3,8,0,0
Onbekend,Reyes Esperanza,5660803,21,Perú,Vrouw,1030,Zonder specialiteit,16,1,15,181,70,[],19,8,3,1,5,1,2,0,0
Onbekend,Reyes Nelly,5660916,20,Ecuador,Vrouw,730,Zonder specialiteit,15,1,15,169,65,[],10,2,1,1,10,1,0,0,0
Onbekend,Rhoden Stephanie,5663017,23,Jamaica,Vrouw,910,Zonder specialiteit,11,1,15,168,65,[],20,4,2,2,3,3,6,0,0
Onbekend,Ricard Cédric,5656340,17,France,Man,1320,Snelwandelaars,17,1,15,170,68,"[('10 km snelwandelen', '1h:01:27.07', '651', 8), ('20 km snelwandelen', '1h:59:45.47', '655', 8), ('50 km snelwandelen', '5h:04:13.97', '612', 8)]",11,3,10,1,1,5,2,6,9
Onbekend,Rieth Ildikó,5662151,14,Magyarország,Vrouw,950,Zonder specialiteit,12,1,15,155,56,[],19,1,2,2,1,3,8,0,0
Onbekend,Riffo Felipe,5661314,21,Chile,Man,790,Zonder specialiteit,17,1,15,176,77,[],7,10,3,3,0,3,2,0,0
Onbekend,Riolfo Adelina,5661562,22,Uruguay,Vrouw,590,Zonder specialiteit,16,1,15,172,63,[],18,4,1,4,3,1,6,0,0
Onbekend,Rios Herberto,5661668,17,Portugal,Man,780,Zonder specialiteit,16,1,15,173,71,[],12,3,6,0,10,4,1,0,0
Onbekend,Ríos Hernán,5662513,17,Argentina,Man,1570,Zonder specialiteit,14,1,15,175,75,[],20,2,1,2,1,4,10,0,0
Onbekend,Ríos Jacinto,5661325,18,Perú,Man,1580,Zonder specialiteit,18,1,15,186,80,[],19,2,2,1,9,9,1,0,0
Onbekend,Ristevska Cvetanka,5661549,24,FYR Makedonija,Vrouw,1020,Zonder specialiteit,13,1,15,173,72,[],17,7,6,2,9,3,3,0,0
10 km snelwandelen,Ritter Thomas,5077518,34,United States,Man,20660,Snelwandelaars,19,12,15,169,56,"[('10 km snelwandelen', '52:41.06', '1024', 8), ('20 km snelwandelen', '1h:46:44.89', '939', 8), ('50 km snelwandelen', '4h:22:42.61', '974', 8)]",19,0,17,0,6,0,0,10,14
Onbekend,Rivas Leonor,5551297,18,España,Vrouw,1170,Sprinters,20,2,18,171,73,"[('100 meter', '14.68 s', '679', 9), ('200 meter', '29.27 s', '643', 9), ('400 meter', '1:06.19', '719', 9), ('100 meter horden', '20.81 s', '705', 9), ('400 meter horden', '1:16.62', '757', 9)]",17,5,1,8,2,3,3,8,7
Onbekend,Rivero Raimundo,5661439,18,Uruguay,Man,390,Zonder specialiteit,11,1,15,185,86,[],6,4,3,8,2,3,6,0,0
Onbekend,Roach April,5661595,17,Barbados,Vrouw,160,Zonder specialiteit,13,1,15,153,54,[],8,3,5,3,7,4,1,0,0
Onbekend,Roberson Jeremiah,5661146,14,United States,Man,890,Zonder specialiteit,18,1,15,167,65,[],10,3,3,2,3,1,10,0,0
200 meter,Roberts Gavin,4744032,39,Canada,Man,3440,Sprinters,19,14,14,179,75,"[('100 meter', '13.55 s', '671', 9), ('200 meter', '26.63 s', '752', 9), ('400 meter', '1:00.19', '752', 9), ('110 meter horden', '20.57 s', '702', 9), ('400 meter horden', '1:11.05', '732', 9)]",15,9,0,7,0,0,0,8,5
Onbekend,Roberts Levi,5661340,20,Yisra'el,Man,640,Zonder specialiteit,20,1,15,170,73,[],18,3,1,3,2,7,1,0,0
Onbekend,Robillard Suzette,5617751,17,France,Vrouw,1500,Meerkampers,20,1,17,162,62,"[('Vijfkamp Vrouwen - 100 meter horden', '21.93 s', '518', 9), ('Vijfkamp Vrouwen - Hoogspringen', '0.40 m', '262', 9), ('Vijfkamp Vrouwen - Kogelstoten', '7.97 m', '469', 9), ('Vijfkamp Vrouwen - Verspringen', '1.66 m', '319', 9), ('Vijfkamp Vrouwen - 800 meter', '2:47.72', '522', 9), ('Zevenkamp - 100 meter horden', '21.92 s', '519', 9), ('Zevenkamp - Hoogspringen', '0.40 m', '262', 9), ('Zevenkamp - Kogelstoten', '8.06 m', '474', 9), ('Zevenkamp - 200 meter', '30.50 s', '406', 9), ('Zevenkamp - Verspringen', '1.67 m', '321', 9), ('Zevenkamp - Speerwerpen', '22.00 m', '464', 9), ('Zevenkamp - 800 meter', '2:48.31', '512', 9), ('Vijfkamp Vrouwen', '2090 p', '418', 9), ('Zevenkamp', '2958 p', '423', 9)]",17,10,3,2,1,3,6,7,4
Onbekend,Robinson Aoife,5663018,18,Ireland,Vrouw,1230,Zonder specialiteit,15,1,15,168,63,[],9,1,4,3,3,10,9,0,0
Onbekend,Roekita Karin,5660560,20,Indonesia,Vrouw,340,Zonder specialiteit,13,1,15,177,71,[],7,3,3,8,2,3,1,0,0
Onbekend,Rofi Clarissa,5661609,17,Italia,Vrouw,1110,Werpers,18,1,15,155,48,[],15,9,2,3,2,1,6,8,6
Onbekend,Rogan Theresa,5638690,18,Österreich,Vrouw,1010,Sprinters,18,1,17,171,61,"[('100 meter', '14.70 s', '675', 9), ('200 meter', '29.57 s', '616', 9), ('400 meter', '1:06.83', '694', 9), ('100 meter horden', '21.20 s', '657', 9), ('400 meter horden', '1:18.05', '710', 9)]",15,8,2,9,1,1,2,5,4
Verspringen,Roháček David,4945103,35,Česká republika,Man,5290,Springers,17,14,18,188,77,"[('Hoogspringen', '1.17 m', '345', 8), ('Polsstokhoogspringen', '3.07 m', '309', 8), ('Verspringen', '4.35 m', '363', 8), ('Hinkstapspringen', '8.47 m', '314', 8)]",11,0,0,0,3,11,0,8,10
Onbekend,Rohde Caroline,5661309,24,Danmark,Vrouw,100,Zonder specialiteit,11,1,15,187,84,[],7,1,3,4,6,3,2,0,0
Onbekend,Rohde Frederikke,5661201,17,Danmark,Vrouw,500,Zonder specialiteit,16,1,15,171,65,[],14,2,9,1,4,2,1,0,0
Onbekend,Roig Ruymán,5640436,17,España,Man,400,Langeafstandslopers,20,1,15,172,73,"[('5.000 meter', '18:10.97', '470', 9), ('10.000 meter', '42:18.10', '446', 9), ('Marathon', '2h:52:03.37', '511', 9)]",13,1,8,3,1,1,3,4,6
Onbekend,Rojas Cheyenne,5599569,17,United States,Vrouw,1150,Middenafstandslopers,20,1,15,168,66,"[('800 meter', '2:43.73', '577', 9), ('1.500 meter', '5:25.52', '590', 9), ('3.000 meter steeplechase', '17:30.68', '618', 9)]",16,0,4,7,2,3,3,8,8
Onbekend,Rollato Danny,5662275,16,Italia,Man,170,Zonder specialiteit,18,1,15,168,68,[],9,3,5,1,7,2,5,0,0
Onbekend,Roman Ignatie,5660598,16,România,Man,570,Zonder specialiteit,15,1,15,168,71,[],9,0,2,0,7,1,9,0,0
Onbekend,Roman Katie,5627882,17,United States,Vrouw,920,Middenafstandslopers,13,1,17,177,75,"[('800 meter', '2:37.67', '677', 9), ('1.500 meter', '5:16.78', '662', 9), ('3.000 meter steeplechase', '16:46.58', '729', 9)]",9,3,7,10,2,1,1,6,6
Onbekend,Romaña Ioritz,5660677,19,Colombia,Man,60,Zonder specialiteit,19,1,15,179,71,[],7,2,1,2,2,3,4,0,0
100 meter,Romani Suzi,4928879,34,Brasil,Vrouw,21770,Sprinters,15,15,17,179,71,"[('100 meter', '12.59 s', '1048', 9), ('200 meter', '25.26 s', '1003', 9), ('400 meter', '58.93 s', '999', 9), ('100 meter horden', '19.31 s', '890', 9), ('400 meter horden', '1:10.79', '948', 9)]",17,14,0,17,0,0,0,11,9
Onbekend,Romeo Emeline,5559828,17,France,Vrouw,1710,Langeafstandslopers,20,2,15,175,76,"[('5.000 meter', '20:11.14', '624', 9), ('10.000 meter', '44:04.38', '614', 9), ('Marathon', '3h:05:00.00', '656', 9)]",13,3,11,4,4,2,2,8,5
Onbekend,Rőőmusoks Oskar,5662827,16,Eesti,Man,160,Zonder specialiteit,20,1,15,182,80,[],10,5,3,3,3,3,6,0,0
Onbekend,Roriz Flávia,5637916,14,Portugal,Vrouw,1120,Springers,13,1,15,177,72,"[('Hoogspringen', '0.60 m', '0', 8), ('Polsstokhoogspringen', '1.64 m', '45', 8), ('Verspringen', '2.32 m', '39', 8), ('Hinkstapspringen', '4.85 m', '70', 8)]",13,3,0,2,10,1,1,7,7
Onbekend,Rosa Clotilde,5661665,16,Portugal,Vrouw,220,Zonder specialiteit,18,1,15,162,57,[],14,2,2,3,4,2,2,0,0
Onbekend,Rosiak Kamila,5657354,14,Polska,Vrouw,750,Middenafstandslopers,20,1,16,169,68,"[('800 meter', '2:42.52', '597', 9), ('1.500 meter', '5:23.23', '608', 9), ('3.000 meter steeplechase', '17:13.72', '661', 9)]",16,3,7,7,3,2,1,5,6
Onbekend,Rosolini Fabrizio,5646412,27,Italia,Man,1950,Middenafstandslopers,11,1,10,190,89,"[('800 meter', '2:25.50', '664', 9), ('1.500 meter', '4:51.76', '634', 9), ('3.000 meter steeplechase', '14:18.66', '675', 9)]",17,2,10,4,3,2,0,9,7
Onbekend,Rossoli Lorena,5662959,17,Italia,Vrouw,240,Zonder specialiteit,20,1,15,159,54,[],15,3,5,3,2,2,2,0,0
Onbekend,Rotondaro Fiammetta,5662439,17,Italia,Vrouw,220,Zonder specialiteit,14,1,15,174,66,[],15,3,3,3,3,3,2,0,0
Onbekend,Rozhdestvenskaja Renata,5661163,23,Rossiya,Vrouw,360,Zonder specialiteit,19,1,15,173,67,[],16,2,3,2,6,1,1,0,0
Onbekend,Rozić Goranka,5662880,21,Hrvatska,Vrouw,120,Zonder specialiteit,11,1,15,161,59,[],7,3,3,2,6,0,2,0,0
Onbekend,Rožkalns Arnolds,5662161,15,Latvija,Man,710,Zonder specialiteit,20,1,15,184,86,[],17,3,5,3,3,3,8,0,0
Onbekend,Rozmiarek Weronika,5663058,15,Polska,Vrouw,90,Zonder specialiteit,14,1,15,171,67,[],10,1,1,2,1,5,1,0,0
Onbekend,Rozprýmová Vilma,5660722,14,Česká republika,Vrouw,630,Werpers,10,1,15,154,48,"[('Kogelstoten', '4.79 m', '0', 8), ('Discuswerpen', '20.88 m', '0', 8), ('Kogelslingeren', '18.87 m', '0', 8), ('Speerwerpen', '18.80 m', '0', 8)]",9,3,1,3,7,2,9,6,5
Onbekend,Rozsnyai Nuţa,5661436,23,România,Vrouw,390,Zonder specialiteit,14,1,15,165,63,[],9,8,2,1,7,3,4,0,0
Onbekend,Różycka Grażyna,5598931,18,Polska,Vrouw,1610,Sprinters,20,1,18,169,66,"[('100 meter', '14.64 s', '686', 9), ('200 meter', '29.07 s', '661', 9), ('400 meter', '1:05.69', '738', 9), ('100 meter horden', '20.72 s', '716', 9), ('400 meter horden', '1:16.38', '764', 9)]",17,4,2,10,1,0,0,8,7
Onbekend,Rubalcaba Claudia,5536351,17,España,Vrouw,280,Langeafstandslopers,19,1,11,186,90,"[('5.000 meter', '22:20.70', '342', 9), ('10.000 meter', '48:52.16', '325', 9), ('Marathon', '3h:25:57.48', '360', 9)]",14,4,4,0,1,1,3,4,6
Onbekend,Rubio Didier,5661863,14,France,Man,110,Zonder specialiteit,19,1,15,163,60,[],11,2,1,3,2,3,5,0,0
Onbekend,Ruffo Aline,5660681,17,México,Vrouw,560,Zonder specialiteit,13,1,15,173,66,[],14,8,7,6,1,3,2,0,0
Onbekend,Ruiz Anna,5661968,17,España,Vrouw,550,Zonder specialiteit,11,1,15,172,64,[],14,1,2,3,1,2,9,0,0
Onbekend,Ruiz Isabelle,5658197,14,France,Vrouw,900,Middenafstandslopers,14,1,15,156,54,"[('800 meter', '2:50.60', '464', 9), ('1.500 meter', '5:32.31', '534', 9), ('3.000 meter steeplechase', '18:08.75', '522', 9)]",19,1,4,4,0,3,1,6,7
Onbekend,Rus Nayara,5661718,16,España,Vrouw,1190,Zonder specialiteit,20,1,15,174,69,[],12,10,8,1,1,2,1,0,0
Onbekend,Rusan Jeffrey,5662596,15,United States,Man,340,Zonder specialiteit,18,1,15,173,76,[],16,2,2,2,3,6,2,0,0
Verspringen,Russell Paige,4971594,33,Great Britain,Vrouw,5610,Springers,19,12,16,178,74,"[('Hoogspringen', '1.16 m', '424', 8), ('Polsstokhoogspringen', '2.66 m', '431', 8), ('Verspringen', '4.04 m', '498', 8), ('Hinkstapspringen', '7.54 m', '430', 8)]",17,0,0,4,7,14,0,7,7
Onbekend,Rut Borys,5661885,15,Polska,Man,320,Zonder specialiteit,20,1,15,163,66,[],11,2,2,8,6,1,4,0,0
Onbekend,Rutledge Aaron,5661144,16,United States,Man,830,Zonder specialiteit,11,1,15,170,70,[],18,9,3,2,2,1,3,0,0
Onbekend,Ruzici Horia,5661202,16,România,Man,120,Zonder specialiteit,12,1,15,174,70,[],8,1,2,1,6,3,3,0,0
Onbekend,Rychlovský Bedřich,5662462,17,Česká republika,Man,960,Zonder specialiteit,12,1,15,182,80,[],9,3,9,9,2,2,0,0,0
Onbekend,Rzeźniczak Diana,5661415,17,Polska,Vrouw,780,Werpers,17,1,15,171,59,[],14,3,1,1,3,2,8,8,4
Onbekend,Sabella Cecilia,5642471,17,Argentina,Vrouw,640,Werpers,15,1,15,154,49,"[('Kogelstoten', '6.23 m', '0', 8), ('Discuswerpen', '22.67 m', '0', 8), ('Kogelslingeren', '19.20 m', '0', 8), ('Speerwerpen', '17.68 m', '0', 8)]",14,9,1,1,1,2,7,5,4
Onbekend,Sabrosa Félix,5542873,17,Portugal,Man,170,Meerkampers,19,2,17,194,104,"[('Vijfkamp Mannen - Verspringen', '1.72 m', '269', 9), ('Vijfkamp Mannen - Speerwerpen', '15.86 m', '254', 9), ('Vijfkamp Mannen - 200 meter', '29.49 s', '389', 9), ('Vijfkamp Mannen - Discuswerpen', '12.44 m', '209', 9), ('Vijfkamp Mannen - 1500 meter', '5:08.71', '391', 9), ('Tienkamp - 100 meter', '14.77 s', '347', 9), ('Tienkamp - Verspringen', '1.75 m', '273', 9), ('Tienkamp - Kogelstoten', '4.00 m', '226', 9), ('Tienkamp - Hoogspringen', '0.49 m', '291', 9), ('Tienkamp - 400 meter', '1:04.99', '458', 9), ('Tienkamp - 110 meter horden', '22.12 s', '380', 9), ('Tienkamp - Discuswerpen', '12.74 m', '214', 9), ('Tienkamp - Polsstokhoogspringen', '1.14 m', '240', 9), ('Tienkamp - Speerwerpen', '16.10 m', '258', 9), ('Tienkamp - 1500 meter', '5:08.02', '398', 9), ('Vijfkamp Mannen', '1512 p', '302', 9), ('Tienkamp', '3085 p', '309', 9)]",10,2,5,2,1,3,1,4,5
Onbekend,Sabutytė Rasa,5660813,23,Lietuva,Vrouw,1190,Zonder specialiteit,12,1,15,176,74,[],18,9,0,2,7,1,1,0,0
Onbekend,Šáchová Drahoslava,5653364,17,Česká republika,Vrouw,380,Zonder specialiteit,14,1,15,162,62,[],16,7,1,3,3,3,3,0,0
