Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Monzón Donato,5644326,15,España,Man,1700,Werpers,20,1,16,167,69,2025-02-23 18:14:00,18,3,2,3,9,2,8,8,7
Onbekend,Nieto Leonardo,5590437,17,España,Man,980,Werpers,20,2,16,179,86,2025-02-23 18:14:04,18,3,2,3,1,2,7,7,7
Onbekend,Ortis Ezio,5578803,17,Italia,Man,900,Werpers,20,1,17,188,99,2025-02-23 18:14:10,12,7,1,1,5,1,9,5,7
Onbekend,Brustia Alessia,5656420,17,Italia,Vrouw,560,Werpers,18,1,16,164,66,2025-02-23 18:14:14,10,9,3,0,1,2,3,4,4
Onbekend,Conte Melissa,5617895,17,Italia,Vrouw,680,Werpers,18,1,15,180,75,2025-02-23 18:14:19,17,2,1,7,3,2,5,5,7
Onbekend,Nobre Idalina,5641777,17,Portugal,Vrouw,1260,Werpers,14,1,16,175,73,2025-02-23 18:14:23,14,2,3,9,1,3,10,4,5
Onbekend,Papini Giulia,5653555,16,Italia,Vrouw,360,Werpers,10,1,16,183,76,2025-02-23 18:14:28,14,1,1,5,1,5,6,6,6
Tienkamp,Dezi Gigi,4983963,33,Italia,Man,13950,Meerkampers,20,10,18,179,78,2025-02-23 18:14:34,20,13,0,16,3,3,0,7,7
Tienkamp,Vītols Ivo,5021848,34,Latvija,Man,8700,Meerkampers,19,14,13,187,69,2025-02-23 18:14:56,20,13,2,10,11,0,0,7,7
Onbekend,Oude Monninkhof Aniek,5562356,17,Nederland,Vrouw,2410,Meerkampers,20,2,16,168,75,2025-02-23 18:15:22,12,4,2,12,2,6,4,6,3
Onbekend,Salvador Natália,5510049,20,Portugal,Vrouw,970,Meerkampers,20,2,13,180,77,2025-02-23 18:15:27,15,3,1,4,2,8,7,5,8
Vijfkamp Vrouwen,Quintela Maria José,5469238,22,Portugal,Vrouw,1270,Meerkampers,20,3,14,162,52,2025-02-23 18:15:30,13,10,3,4,7,4,1,7,6
Onbekend,Pascoal Olinda,5579899,18,Portugal,Vrouw,820,Meerkampers,17,1,13,179,76,2025-02-23 18:15:32,10,10,3,3,4,3,1,6,4
Onbekend,Guterres Teodósio,5590119,19,Portugal,Man,880,Werpers,17,2,14,179,84,2025-02-23 18:15:46,9,7,3,3,2,2,5,7,9
200 meter,Szczygieł Włodzimierz,5334178,24,Polska,Man,13690,Sprinters,20,7,16,187,90,2025-02-23 18:23:20,17,13,2,16,3,1,1,8,10
200 meter,Czerwinska Weronika,5234272,27,Polska,Vrouw,19920,Sprinters,20,10,15,177,75,2025-02-23 18:24:06,20,13,2,18,3,1,2,10,9
400 meter,Róg Grażyna,5249866,28,Polska,Vrouw,23440,Sprinters,20,8,16,154,39,2025-02-23 18:24:30,20,14,2,18,5,1,0,7,11
400 meter horden,Wrzosek Julia,5147912,29,Polska,Vrouw,22220,Sprinters,20,9,16,171,63,2025-02-23 18:25:16,17,0,3,19,12,2,0,7,8
3.000 meter steeplechase,Kmieć Filip,5456931,22,Polska,Man,16300,Middenafstandslopers,20,4,18,184,79,2025-02-23 18:26:15,20,1,18,8,2,3,3,8,10
3.000 meter steeplechase,Przybyszewski Mirosław,5249869,27,Polska,Man,25140,Middenafstandslopers,20,9,15,186,84,2025-02-23 18:26:33,16,2,19,11,3,1,1,9,12
5.000 meter,Gołębiewska Danuta,5144455,29,Polska,Vrouw,25690,Langeafstandslopers,20,10,14,167,61,2025-02-23 18:27:32,15,2,19,12,3,0,1,11,11
Marathon,Rosiek Ewa,5130491,30,Polska,Vrouw,28130,Langeafstandslopers,20,11,15,181,73,2025-02-23 18:27:44,20,1,19,14,2,0,2,8,8
50 km snelwandelen,Jarmuż Adrian,4980027,33,Polska,Man,39110,Snelwandelaars,19,14,15,166,46,2025-02-23 18:28:55,16,0,20,0,0,0,0,15,11
20 km snelwandelen,Tarasiewicz Przemysław,5205617,27,Polska,Man,37500,Snelwandelaars,20,9,16,185,69,2025-02-23 18:29:14,19,4,20,1,2,2,3,15,11
Discuswerpen,Szczerba Karolina,5315364,25,Polska,Vrouw,11460,Werpers,20,9,16,158,54,2025-02-23 18:30:24,16,15,1,3,5,3,13,9,11
Vijfkamp Vrouwen,Cyran Iga,5054227,31,Polska,Vrouw,10640,Meerkampers,20,12,18,179,70,2025-02-23 18:30:47,13,12,8,14,7,0,1,12,6
Speerwerpen,Jurczak Barbara,5042704,31,Polska,Vrouw,35320,Werpers,20,12,16,169,58,2025-02-23 18:31:46,19,18,0,2,1,1,18,10,11
200 meter,Rodriguez Jared,5122218,29,United States,Man,26950,Sprinters,18,9,16,170,73,2025-02-23 18:36:00,17,11,0,19,3,1,2,11,10
10.000 meter,Cavenati Primo,4987827,34,Italia,Man,25120,Langeafstandslopers,20,12,17,166,59,2025-02-23 18:39:02,19,0,19,13,1,0,0,11,10
5.000 meter,Arango Maitane,5054266,31,Colombia,Vrouw,22430,Langeafstandslopers,20,11,17,164,57,2025-02-23 18:39:52,17,1,18,14,1,4,2,12,9
Kogelslingeren,Giarrusso Alvaro,4979290,33,Italia,Man,39940,Werpers,19,13,17,191,82,2025-02-23 18:41:50,19,17,8,0,0,1,20,9,7
400 meter,Ayerbe Octavio,4841926,37,España,Man,26000,Sprinters,20,13,17,183,68,2025-02-23 18:46:26,18,11,0,19,0,0,0,7,6
400 meter horden,Charton Mathieu,4932459,36,France,Man,25800,Sprinters,20,16,17,189,68,2025-02-23 18:46:28,19,0,0,17,14,0,0,13,7
110 meter horden,Leon Benjamin,5013947,32,United States,Man,22830,Sprinters,20,14,16,195,74,2025-02-23 18:46:30,19,1,0,17,15,0,0,9,9
100 meter,Talotti Arturo,4866881,36,Italia,Man,32340,Sprinters,16,11,15,186,80,2025-02-23 18:46:31,20,11,0,20,0,0,0,9,10
200 meter,Vidali Camillo,5123058,30,Italia,Man,22820,Sprinters,20,9,16,190,85,2025-02-23 18:46:33,19,17,0,16,2,1,0,9,7
200 meter,Balsamo Glory,4898601,35,Italia,Vrouw,21950,Sprinters,16,13,17,178,62,2025-02-23 18:46:35,15,15,3,17,0,0,0,9,8
100 meter,Mansilla Nahia,4942826,34,España,Vrouw,24170,Sprinters,20,14,16,164,69,2025-02-23 18:46:37,19,13,0,18,1,0,0,10,10
400 meter horden,Matthews Savannah,5068006,31,United States,Vrouw,22070,Sprinters,20,11,16,163,51,2025-02-23 18:46:40,20,5,3,17,15,1,1,10,10
400 meter,Quagliarotti Miriam,5043317,31,Italia,Vrouw,33450,Sprinters,20,11,18,172,73,2025-02-23 18:46:42,15,16,1,19,5,0,0,10,10
100 meter horden,Rangel Acerina,4898735,35,España,Vrouw,25320,Sprinters,20,13,17,181,55,2025-02-23 18:46:45,20,0,0,17,16,0,0,10,8
800 meter,Cerizzi Alfio,4816816,37,Italia,Man,18840,Middenafstandslopers,11,13,17,183,76,2025-02-23 18:47:03,13,0,15,17,0,0,0,8,7
3.000 meter steeplechase,Cloarec Hamid,4917445,35,France,Man,23520,Middenafstandslopers,20,14,17,164,46,2025-02-23 18:47:06,20,0,18,15,2,0,0,9,7
1.500 meter,Inacio Eliott,4995761,35,France,Man,21170,Middenafstandslopers,20,14,15,180,67,2025-02-23 18:47:09,20,0,17,15,0,0,0,9,10
800 meter,Ibaizábal Merche,4869919,38,España,Vrouw,22080,Middenafstandslopers,12,16,19,166,68,2025-02-23 18:47:11,18,0,14,17,0,0,0,8,8
Speerwerpen,Telebak Aisa,5596143,18,Bosna i Hercegovina,Vrouw,1560,Werpers,18,2,18,181,80,2025-02-23 18:47:11,18,6,2,4,7,3,10,6,7
3.000 meter steeplechase,Lesiak Dominika,4925102,36,Polska,Vrouw,29320,Middenafstandslopers,19,17,17,171,51,2025-02-23 18:47:15,20,0,17,16,0,0,0,7,9
1.500 meter,Simionato Maria Pia,4826622,37,Italia,Vrouw,17610,Middenafstandslopers,19,13,17,164,48,2025-02-23 18:47:18,18,0,17,13,0,0,0,7,9
Onbekend,Dudás Töhötöm,5551691,17,Magyarország,Man,2700,Middenafstandslopers,20,3,19,189,98,2025-02-23 18:47:35,16,3,12,7,2,1,1,7,6
5.000 meter,Aurier Marius,4859014,37,France,Man,23400,Langeafstandslopers,19,17,18,187,57,2025-02-23 18:47:39,16,0,17,13,0,0,1,9,9
Marathon,Biffi Gigi,4870267,36,Italia,Man,27360,Langeafstandslopers,20,12,16,186,46,2025-02-23 18:47:41,18,0,18,15,0,0,0,8,9
10.000 meter,Mancevski Sacha,5080427,30,FYR Makedonija,Man,31110,Langeafstandslopers,20,12,17,195,91,2025-02-23 18:47:44,17,3,19,16,2,1,3,9,10
10.000 meter,De Paulis Amanda,4758765,39,Italia,Vrouw,16860,Langeafstandslopers,17,13,16,179,59,2025-02-23 18:47:47,19,0,17,13,0,0,0,9,6
5.000 meter,Dussier Michele,5105051,31,Lëtzebuerg,Vrouw,36150,Langeafstandslopers,19,11,17,162,52,2025-02-23 18:47:49,15,0,18,18,0,1,1,10,8
Marathon,Guerreiro Irina,4871743,36,Portugal,Vrouw,27600,Langeafstandslopers,20,15,18,169,45,2025-02-23 18:47:53,18,0,19,13,0,0,0,11,5
Onbekend,Belyayev Kirill,5593326,17,Belarus,Man,1750,Sprinters,20,2,19,163,69,2025-02-23 18:48:08,13,9,3,10,3,0,2,5,8
50 km snelwandelen,Gasparini Fausto,4831125,37,Italia,Man,20510,Snelwandelaars,20,13,18,171,62,2025-02-23 18:48:10,20,0,18,0,5,0,0,11,11
20 km snelwandelen,Montagne Lilian,4850187,36,France,Man,33270,Snelwandelaars,20,13,17,171,65,2025-02-23 18:48:13,20,0,20,2,0,0,0,11,12
10 km snelwandelen,Susic Giacomo,5016272,33,Italia,Man,27760,Snelwandelaars,19,12,14,172,68,2025-02-23 18:48:16,20,0,18,0,1,0,0,13,14
10 km snelwandelen,Firszt Izabela,5026939,32,Polska,Vrouw,33090,Snelwandelaars,20,11,15,178,65,2025-02-23 18:48:18,18,0,19,0,4,0,2,14,13
20 km snelwandelen,Ortis Grazia,4859533,36,Italia,Vrouw,43850,Snelwandelaars,18,12,17,171,36,2025-02-23 18:48:21,17,0,20,0,0,0,0,13,15
50 km snelwandelen,Pongrácz Ivett,4971971,34,Magyarország,Vrouw,33710,Snelwandelaars,20,15,16,184,53,2025-02-23 18:48:23,18,0,19,0,3,2,0,14,14
Onbekend,Rosier Sydney,5563190,17,France,Man,2310,Snelwandelaars,20,3,19,189,98,2025-02-23 18:48:40,9,2,12,3,9,3,1,6,7
Verspringen,Capetillo Ion,4989808,34,España,Man,23380,Springers,20,12,17,169,56,2025-02-23 18:48:42,19,0,0,0,16,17,0,8,12
Verspringen,Long Landon,5013976,33,United States,Man,32840,Springers,20,15,19,186,69,2025-02-23 18:48:45,20,0,0,7,10,20,0,9,9
Hoogspringen,Pettemeridis Giorgos,4839182,37,Cyprus,Man,28730,Springers,13,15,17,186,66,2025-02-23 18:48:47,15,0,0,0,16,18,0,9,6
Polsstokhoogspringen,Villalta Xerach,4810015,37,España,Man,21510,Springers,20,15,16,184,56,2025-02-23 18:48:49,18,0,0,0,16,16,0,8,7
Polsstokhoogspringen,Hansjakob Christina,4973186,33,Switzerland,Vrouw,28570,Springers,20,12,16,165,58,2025-02-23 18:48:52,20,3,0,0,16,18,0,9,10
Verspringen,Howell Chelsea,5026540,34,United States,Vrouw,18660,Springers,19,14,14,180,64,2025-02-23 18:48:54,19,0,0,7,7,18,0,6,9
Hoogspringen,Huffins Jordan,5071197,33,United States,Vrouw,29730,Springers,19,14,16,183,71,2025-02-23 18:48:57,20,0,0,0,12,20,0,8,8
Hinkstapspringen,Petrella Gina,4823177,37,Italia,Vrouw,19520,Springers,16,15,17,169,50,2025-02-23 18:49:01,17,0,0,0,15,16,0,7,6
Discuswerpen,Bonassi Tullio,4898975,35,Italia,Man,20810,Werpers,20,12,16,188,76,2025-02-23 18:49:57,18,16,0,0,0,0,15,13,11
Kogelslingeren,Clementi Mirko,4834383,37,Italia,Man,9310,Werpers,20,12,17,182,80,2025-02-23 18:50:00,16,13,0,0,4,0,14,7,7
Kogelstoten,Delmotte Simon,4913196,35,France,Man,24380,Werpers,16,16,16,196,103,2025-02-23 18:50:02,14,18,0,0,0,0,13,10,7
Speerwerpen,Jürgensen Laurits,4928179,34,Danmark,Man,27260,Werpers,19,16,15,189,86,2025-02-23 18:50:05,16,16,0,0,0,0,17,9,7
Speerwerpen,Bonin Blanche,4921810,35,France,Vrouw,31880,Werpers,20,16,16,164,80,2025-02-23 18:50:07,20,17,0,0,0,0,17,8,7
Kogelstoten,Dolcini Fausta,4838273,37,Italia,Vrouw,26140,Werpers,20,13,17,186,70,2025-02-23 18:50:09,17,19,0,0,0,0,14,8,8
Kogelslingeren,Nell Luana,4967907,33,Deutschland,Vrouw,21960,Werpers,20,10,15,174,61,2025-02-23 18:50:12,19,18,0,0,4,0,14,6,10
Discuswerpen,West Shelby,4916694,36,United States,Vrouw,29050,Werpers,19,16,16,176,97,2025-02-23 18:50:15,18,19,0,0,3,0,13,4,8
Vijfkamp Mannen,Monroy Eduardo,4964113,34,España,Man,9700,Meerkampers,20,11,16,183,76,2025-02-23 18:50:33,20,11,0,11,7,0,0,13,11
Tienkamp,Szewiński Adrian,5028462,32,Polska,Man,12210,Meerkampers,19,12,18,189,89,2025-02-23 18:50:35,11,9,1,16,7,0,1,10,6
Zevenkamp,Fabre Eléanor,4891825,35,France,Vrouw,9410,Meerkampers,17,15,17,174,62,2025-02-23 18:50:38,19,13,0,11,4,0,5,9,9
Vijfkamp Vrouwen,Kämpfe Fiona,4940248,34,Deutschland,Vrouw,5940,Meerkampers,20,13,17,172,62,2025-02-23 18:50:40,19,6,0,8,9,5,1,10,11
Speerwerpen,Peškovič Gustáv,4971455,33,Slovensko,Man,56650,Werpers,20,16,15,192,79,2025-02-23 19:36:17,19,20,0,0,1,0,20,10,12
Onbekend,Sprećaković Jelisaveta,5601185,17,Srbija,Vrouw,1740,Meerkampers,20,1,14,176,75,2025-02-23 19:38:10,19,5,3,0,1,2,10,8,7
Onbekend,Muslin Veroljub,5647946,17,Srbija,Man,1100,Snelwandelaars,15,1,15,177,78,2025-02-23 19:41:56,20,4,3,1,5,5,3,7,6
Onbekend,Jurczyk Włodzimierz,5547452,17,Polska,Man,2700,Springers,20,3,17,174,74,2025-02-23 19:42:26,19,1,3,2,6,12,2,6,8
Onbekend,Hays Sebastian,5548326,17,United States,Man,1200,Meerkampers,20,3,15,192,105,2025-02-23 19:43:12,13,5,1,9,2,6,7,8,7
Onbekend,Todorov Zlatan,5595013,17,Srbija,Man,2180,Werpers,20,1,14,197,104,2025-02-23 19:43:53,19,11,2,3,5,2,5,8,5
Onbekend,Banjanin Nataša,5654192,16,Srbija,Vrouw,1390,Sprinters,18,1,15,169,61,2025-02-23 19:44:11,20,5,0,1,9,3,2,5,6
Kogelslingeren,Choi Emma,5008750,32,Singapore,Vrouw,52620,Werpers,20,17,15,187,87,2025-02-23 19:47:08,17,20,0,1,1,0,19,10,11
Onbekend,Spiric Slavimir,5654191,15,Srbija,Man,1170,Meerkampers,17,1,14,161,62,2025-02-23 19:47:56,18,6,2,1,5,6,2,8,8
Tienkamp,Villar Adrian,5093289,31,Colombia,Man,38520,Meerkampers,20,13,16,189,75,2025-02-23 19:49:27,20,16,0,20,2,4,8,12,10
Hinkstapspringen,Rovaris Nina,5050200,31,Italia,Vrouw,54580,Springers,20,11,16,178,52,2025-02-23 19:50:22,19,1,0,0,20,20,1,8,12
3.000 meter steeplechase,Mpaskaki Lila,5105818,30,Hellas,Vrouw,40970,Middenafstandslopers,20,11,16,178,68,2025-02-23 19:51:43,17,1,20,14,4,2,2,14,11
400 meter horden,Enache Clementina,5126201,30,România,Vrouw,41520,Sprinters,20,12,16,172,62,2025-02-23 19:57:17,19,6,0,20,17,0,2,10,10
200 meter,Gavazza Alfredo,5019312,32,Italia,Man,54870,Sprinters,20,12,17,171,65,2025-02-23 19:59:55,19,20,1,20,2,0,0,11,10
100 meter,Cursio Lara,4979868,33,Italia,Vrouw,52700,Sprinters,20,14,17,180,70,2025-02-23 20:00:22,19,20,0,20,0,0,0,11,9
400 meter,Hermosilla Aura,5280718,28,España,Vrouw,29200,Sprinters,20,8,16,171,54,2025-02-23 20:07:02,16,12,3,20,2,2,1,9,6
Onbekend,Isábal Ícaro,5541274,17,España,Man,1680,Middenafstandslopers,20,1,15,191,102,2025-02-23 20:20:48,7,1,6,10,0,4,3,8,9
10 km snelwandelen,Poustecká Iveta,4899493,35,Česká republika,Vrouw,8720,Snelwandelaars,19,14,16,159,47,2025-02-23 20:28:51,17,0,12,3,1,0,0,10,12
Hoogspringen,Abancéns Anakdam,5421872,21,España,Man,11130,Springers,20,3,17,186,84,2025-02-23 20:36:33,20,2,3,1,15,14,2,7,8
Onbekend,Bedoya Eñaut,5548520,17,España,Man,1770,Springers,20,1,17,188,91,2025-02-23 20:42:25,14,5,2,3,5,11,1,9,4
Vijfkamp Vrouwen,Ferreira Huguette,4967538,33,France,Vrouw,6950,Meerkampers,20,12,17,180,76,2025-02-23 20:49:16,20,9,2,1,4,6,6,12,11
Onbekend,Hamon Samy,5634541,16,France,Man,1130,Werpers,20,1,18,162,67,2025-02-23 20:49:29,14,6,3,3,2,1,9,8,7
Onbekend,Perron Suzette,5614611,18,France,Vrouw,1500,Middenafstandslopers,19,2,17,165,61,2025-02-23 20:49:40,13,2,7,10,3,2,1,8,6
10 km snelwandelen,Schönfeldt Aaron,5182876,28,Deutschland,Man,40530,Snelwandelaars,20,10,16,179,61,2025-02-23 20:55:41,19,3,20,6,1,3,3,13,16
Onbekend,Totzauer Lotti,5475023,19,Deutschland,Vrouw,6410,Snelwandelaars,20,3,19,176,76,2025-02-23 20:56:30,18,3,15,2,8,3,2,6,7
Speerwerpen,Henning Luis,5365014,23,Deutschland,Man,4880,Werpers,20,5,18,174,78,2025-02-23 20:57:52,14,12,2,3,3,1,12,10,9
Onbekend,Ziehm Ute,5662565,17,Deutschland,Vrouw,2470,Meerkampers,11,1,14,164,61,2025-02-23 20:58:46,19,7,3,10,3,9,1,3,8
200 meter,Seppani Vito,5269708,25,Italia,Man,25860,Sprinters,20,6,18,175,70,2025-02-23 20:59:27,19,15,2,18,3,2,2,14,11
1.500 meter,Fabre Kylie,5349968,26,Canada,Vrouw,5720,Middenafstandslopers,20,6,19,160,45,2025-02-23 21:10:57,19,2,9,12,3,3,6,12,9
400 meter horden,Kolkkala Mika,5160584,30,Suomi,Man,49810,Sprinters,18,10,16,174,70,2025-02-23 21:16:25,19,4,1,20,19,0,2,11,12
Marathon,Di Giammarino Emanuel,5050309,32,Italia,Man,45900,Langeafstandslopers,20,13,16,188,70,2025-02-23 21:18:22,19,0,20,17,0,0,1,14,9
5.000 meter,Annunziata Ida,5027765,32,Italia,Vrouw,37650,Langeafstandslopers,20,13,16,170,64,2025-02-23 21:18:44,17,0,20,15,0,0,3,11,9
3.000 meter steeplechase,Erceg Grozdana,5003958,33,Hrvatska,Vrouw,25020,Middenafstandslopers,19,14,17,181,68,2025-02-23 21:22:44,19,0,18,10,0,1,1,12,13
400 meter horden,Zuyev Spartak,5365989,24,Belarus,Man,21360,Sprinters,20,7,17,182,76,2025-02-23 21:34:21,19,1,3,16,17,2,2,9,7
100 meter,Hardie Courtney,5294872,25,Great Britain,Vrouw,48430,Sprinters,20,6,16,167,66,2025-02-23 21:34:58,20,20,2,19,2,2,2,7,10
1.500 meter,Visioli Remigio,5296314,25,Italia,Man,42320,Middenafstandslopers,20,5,18,169,52,2025-02-23 21:35:44,18,2,20,18,3,3,3,9,9
800 meter,Pellitero Maya,5377488,23,España,Vrouw,21800,Middenafstandslopers,20,7,20,167,69,2025-02-23 21:36:08,20,5,16,17,3,3,2,10,7
10.000 meter,Wojtkowiak Berenika,5360213,23,Polska,Vrouw,28760,Langeafstandslopers,20,6,19,159,45,2025-02-23 21:36:38,19,2,16,19,3,3,1,7,8
10.000 meter,Raso Iñaki,5402267,22,España,Man,19340,Langeafstandslopers,20,4,19,168,63,2025-02-23 21:37:04,19,0,18,12,3,6,3,8,8
20 km snelwandelen,Rusek Radosław,5362130,24,Polska,Man,25090,Snelwandelaars,20,5,19,176,68,2025-02-23 21:37:19,17,3,19,4,9,3,3,10,11
10 km snelwandelen,Taetti Michelle,5312459,24,Italia,Vrouw,24570,Snelwandelaars,20,6,17,177,54,2025-02-23 21:37:37,17,1,19,3,12,3,2,10,10
Onbekend,Barrachina Núria,5639539,16,España,Vrouw,1920,Springers,17,1,14,169,69,2025-02-23 21:45:55,20,1,2,5,7,9,2,8,7
100 meter,Flati Umberto,5050321,31,Italia,Man,41710,Sprinters,20,10,16,201,81,2025-02-23 21:47:38,20,17,1,20,2,2,0,11,11
200 meter,Gatti Biagio,5079376,30,Italia,Man,37360,Sprinters,20,11,17,182,70,2025-02-23 21:47:52,19,16,0,20,2,0,1,11,11
110 meter horden,La Chioma Santo,5157553,29,Italia,Man,24570,Sprinters,20,10,17,183,77,2025-02-23 21:48:04,16,3,1,18,14,0,2,12,11
400 meter,Vitullo Massimiliano,5204040,28,Italia,Man,32350,Sprinters,20,8,16,176,77,2025-02-23 21:48:21,20,14,2,20,3,2,3,10,10
100 meter horden,Bisegna Ilaria,4945295,34,Italia,Vrouw,36320,Sprinters,16,13,17,185,80,2025-02-23 21:48:35,17,3,0,19,17,0,0,8,9
400 meter horden,Crisetig Nadia,5249138,27,Italia,Vrouw,27980,Sprinters,20,10,18,165,73,2025-02-23 21:48:51,15,4,1,18,17,3,2,10,10
400 meter,Zamagni Nicole,5090980,30,Italia,Vrouw,54000,Sprinters,20,11,16,183,67,2025-02-23 21:49:20,20,19,3,20,0,3,0,12,11
3.000 meter steeplechase,Ungarelli Elvio,5083811,30,Italia,Man,41940,Middenafstandslopers,20,10,17,180,71,2025-02-23 21:49:40,19,0,19,16,0,0,0,15,12
800 meter,Appoloni Elvira,5008402,32,Italia,Vrouw,39900,Middenafstandslopers,20,12,17,171,58,2025-02-23 21:49:56,15,1,18,20,1,0,1,7,10
3.000 meter steeplechase,Querin Emanuela,5206132,27,Italia,Vrouw,17430,Middenafstandslopers,20,6,18,173,72,2025-02-23 21:50:11,19,3,16,14,4,3,0,12,11
5.000 meter,Mastrogiuseppe Primo,4933390,34,Italia,Man,34550,Langeafstandslopers,20,12,17,185,68,2025-02-23 21:50:26,20,0,20,12,0,0,0,13,7
Marathon,Tiselli Fabiana,5129425,29,Italia,Vrouw,36510,Langeafstandslopers,20,10,16,180,51,2025-02-23 21:50:42,15,3,20,13,4,2,2,14,10
10.000 meter,Vallese Viviana,4973805,33,Italia,Vrouw,34730,Langeafstandslopers,20,11,15,164,54,2025-02-23 21:50:59,20,0,19,14,0,6,0,14,12
10 km snelwandelen,Lo Schiavone Manlio,5190556,28,Italia,Man,29860,Snelwandelaars,20,7,17,166,76,2025-02-23 21:51:13,18,6,19,3,8,3,3,12,13
50 km snelwandelen,Passacantilli Gabriele,4972407,33,Italia,Man,35430,Snelwandelaars,20,11,16,185,61,2025-02-23 21:51:26,19,0,20,0,8,0,1,12,14
10 km snelwandelen,Marchi Caterina,5110003,30,Italia,Vrouw,50120,Snelwandelaars,20,10,17,168,57,2025-02-23 21:51:49,19,2,20,6,1,2,2,16,16
50 km snelwandelen,Pizzimbone Iva,5102504,30,Italia,Vrouw,43940,Snelwandelaars,20,11,17,166,53,2025-02-23 21:52:02,18,2,20,2,1,2,2,13,15
Verspringen,Baroni Bruno,4968101,33,Italia,Man,38500,Springers,18,13,19,192,69,2025-02-23 21:52:15,20,0,0,6,17,20,0,10,9
Hoogspringen,Mazzucchelli Boris,4905985,35,Italia,Man,38150,Springers,20,14,16,184,81,2025-02-23 21:52:34,18,0,0,0,16,20,0,7,10
Hinkstapspringen,Medeot Massimiliano,5041596,31,Italia,Man,21350,Springers,20,11,15,183,67,2025-02-23 21:52:47,15,2,0,2,16,16,0,11,12
Polsstokhoogspringen,Zerbini Mino,4729887,39,Italia,Man,41220,Springers,19,19,16,185,70,2025-02-23 21:52:59,17,0,0,0,17,18,0,6,7
Polsstokhoogspringen,Bellato Franca,4959816,35,Italia,Vrouw,21260,Springers,20,12,18,177,56,2025-02-23 21:53:16,17,0,1,0,15,17,0,10,9
Hoogspringen,Lanzara Elsa,4847018,37,Italia,Vrouw,16310,Springers,18,14,14,184,61,2025-02-23 21:53:29,15,0,4,0,14,16,0,9,7
Verspringen,Menotti Carmela,4995491,33,Italia,Vrouw,34950,Springers,20,13,16,162,47,2025-02-23 21:53:44,19,3,0,6,14,20,0,10,11
Hinkstapspringen,Pelliconi Sheila,4928993,34,Italia,Vrouw,38730,Springers,18,13,19,171,57,2025-02-23 21:53:58,19,0,0,0,19,18,0,8,10
Kogelstoten,Monopoli Eraldo,4965837,33,Italia,Man,33650,Werpers,20,11,17,178,67,2025-02-23 21:54:34,17,19,0,0,0,0,17,10,9
Kogelslingeren,Vittori Enzo,4913600,35,Italia,Man,26910,Werpers,18,12,17,197,83,2025-02-23 21:54:46,17,19,0,0,3,0,14,7,8
Kogelslingeren,Bidini Monique,5061278,32,Italia,Vrouw,33050,Werpers,20,12,17,175,69,2025-02-23 21:54:58,19,19,0,0,5,0,17,9,7
Kogelstoten,Fanzutti Concetta,5083908,31,Italia,Vrouw,42750,Werpers,20,11,17,182,102,2025-02-23 21:55:13,19,19,0,2,2,2,19,8,8
Speerwerpen,Moreschi Gianna,4898796,36,Italia,Vrouw,23710,Werpers,20,15,16,176,66,2025-02-23 21:55:25,19,16,0,4,0,0,16,9,10
Zevenkamp,Bailo Clizia,4977003,34,Italia,Vrouw,8310,Meerkampers,20,12,19,175,67,2025-02-23 21:55:41,17,11,7,12,2,4,0,13,8
Vijfkamp Mannen,Stella Emanuele,4891863,36,Italia,Man,8690,Meerkampers,19,14,15,176,67,2025-02-23 21:56:05,20,10,0,13,8,0,0,10,8
Onbekend,Payer Karl,5566387,17,Österreich,Man,2520,Middenafstandslopers,20,2,17,179,86,2025-02-23 21:57:46,19,8,11,4,2,2,3,9,5
400 meter horden,Bonafont Jennifer,5439390,21,España,Vrouw,5770,Sprinters,20,4,19,182,81,2025-02-23 21:58:29,15,11,2,14,4,2,1,8,9
Onbekend,Balbiani Daria,5589942,17,Italia,Vrouw,1980,Middenafstandslopers,18,1,15,162,65,2025-02-23 21:59:52,8,2,11,6,3,2,4,5,9
50 km snelwandelen,Eisermann Tony,5418487,22,Deutschland,Man,20990,Snelwandelaars,20,6,19,189,95,2025-02-23 21:59:57,20,2,18,2,1,1,2,10,13
Onbekend,Wildermuth Amelie,5548447,17,Deutschland,Vrouw,11420,Snelwandelaars,20,2,17,182,83,2025-02-23 22:00:35,18,1,17,2,2,8,4,7,8
Onbekend,Barbieri Ylenia,5643463,16,Italia,Vrouw,970,Springers,17,1,18,174,66,2025-02-23 22:01:01,17,1,2,3,3,6,1,6,8
Onbekend,Zongzheng Zhiwei,5631821,17,China,Vrouw,2510,Springers,20,1,15,174,75,2025-02-23 22:01:22,17,2,0,1,10,11,3,7,5
Onbekend,Rieth Jaden,5572084,17,Deutschland,Man,2800,Werpers,20,2,18,183,88,2025-02-23 22:02:09,18,12,2,1,2,0,5,9,6
Vijfkamp Vrouwen,Santiago Lisa,5056813,35,United States,Vrouw,3750,Meerkampers,17,11,15,177,56,2025-02-23 22:03:05,20,5,0,8,10,0,0,10,8
Onbekend,Corte-Real Augusta,5662566,16,Portugal,Vrouw,520,Werpers,12,1,14,173,65,2025-02-23 22:13:04,12,6,1,3,3,4,8,3,7
