Favoriete onderdeel,Naam,AtleetID,Leeftijd,Land,Geslacht,MaxID,Specialiteit,Humeur,Ervaring,Vorm,Lengte,Gewicht,Deadline,Zorg,Kracht,Uithouding,Snelheid,Lenigheid,Springen,Werpen,SP1,SP2
Onbekend,Leiva Rubén,5630555,18,España,Man,390,Middenafstandslopers,13,1,17,183,87,2025-02-13 23:36:28,6,6,6,3,1,2,1,3,8
Onbekend,Argüello Iria,5555780,17,España,Vrouw,2210,Middenafstandslopers,20,2,14,177,76,2025-02-13 23:36:43,13,2,12,7,2,5,0,7,8
Onbekend,Canto Xiana,5572381,17,España,Vrouw,1620,Middenafstandslopers,20,2,17,174,74,2025-02-13 23:36:47,7,1,4,11,2,3,3,8,8
Onbekend,Morató Marina,5600747,18,España,Vrouw,1200,Middenafstandslopers,15,1,17,156,60,2025-02-13 23:36:51,6,7,8,7,3,2,2,8,8
Onbekend,España Lucio,5621947,18,España,Man,2240,Langeafstandslopers,20,1,16,182,86,2025-02-13 23:36:56,20,2,4,6,0,3,8,8,9
Onbekend,Tierraseca Fernando,5590436,17,España,Man,3910,Langeafstandslopers,15,1,16,173,80,2025-02-13 23:37:02,16,3,13,3,1,9,3,7,7
Onbekend,Aragón Olga,5643601,17,España,Vrouw,600,Langeafstandslopers,18,1,15,172,66,2025-02-13 23:37:19,16,3,7,2,3,0,1,5,7
Onbekend,Sarrión Emiliano,5610821,17,España,Man,1040,Snelwandelaars,19,1,17,174,78,2025-02-13 23:37:28,10,1,8,2,7,2,4,7,9
Onbekend,Arán Sabina,5578148,17,España,Vrouw,200,Snelwandelaars,20,2,17,164,67,2025-02-13 23:37:31,9,2,4,0,1,1,1,6,5
Onbekend,Lacruz Lourdes,5604076,17,España,Vrouw,1400,Snelwandelaars,17,1,17,187,87,2025-02-13 23:37:35,11,0,3,2,9,1,3,8,9
Onbekend,Montejano Eloisa,5634117,17,España,Vrouw,490,Snelwandelaars,14,1,14,176,73,2025-02-13 23:37:38,11,3,4,0,2,1,8,6,7
Onbekend,Garikoitz Quique,5582883,17,España,Man,920,Springers,20,2,17,175,86,2025-02-13 23:37:42,7,1,3,2,3,8,1,6,9
Onbekend,Montesdeoca Pascual,5650484,17,España,Man,530,Springers,13,1,15,174,72,2025-02-13 23:37:50,11,0,1,3,2,9,2,6,4
Onbekend,Platas Jonathan,5597467,17,España,Man,1540,Springers,20,1,18,171,73,2025-02-13 23:37:59,19,3,0,2,6,9,1,7,8
Onbekend,Salas Anselmo,5566171,17,España,Man,700,Springers,19,2,18,185,88,2025-02-13 23:38:04,6,3,3,3,5,6,1,8,7
Onbekend,Tomás Armando,5641375,17,España,Man,370,Springers,12,1,17,170,74,2025-02-13 23:38:09,12,3,3,3,4,8,1,5,5
Onbekend,Zarzuelo Manel,5630554,17,España,Man,1420,Springers,17,1,15,175,74,2025-02-13 23:38:14,10,1,1,8,10,2,0,6,7
Onbekend,Cela Abril,5634118,17,España,Vrouw,1050,Springers,20,1,17,176,71,2025-02-13 23:38:19,13,3,2,1,3,10,3,3,4
Onbekend,Lekunberri Almudena,5625502,17,España,Vrouw,1080,Springers,14,1,17,186,85,2025-02-13 23:38:30,8,1,2,1,8,7,3,8,8
Onbekend,de Paula Xerach,5549218,18,España,Man,630,Werpers,19,2,18,180,88,2025-02-13 23:38:38,12,7,2,2,3,2,5,8,6
Onbekend,Hernando Anakdam,5659985,17,España,Man,1330,Werpers,11,1,15,163,69,2025-02-13 23:38:42,7,1,3,3,10,1,8,4,8
Onbekend,Mista Acaymo,5555777,17,España,Man,1700,Werpers,20,2,19,189,99,2025-02-13 23:38:49,14,4,2,5,7,3,11,6,8
Onbekend,Tabares Amadeu,5584780,17,España,Man,1490,Werpers,20,1,18,169,74,2025-02-13 23:38:55,13,9,2,1,0,1,9,6,9
Onbekend,Terrón Kerman,5646783,17,España,Man,780,Werpers,15,1,16,172,74,2025-02-13 23:38:58,16,2,2,2,2,3,6,8,5
Onbekend,Pedraio Nahia,5650483,17,España,Vrouw,1030,Werpers,12,1,15,163,56,2025-02-13 23:39:06,17,3,2,5,6,1,5,7,8
Onbekend,Ríos Edith,5551483,17,España,Vrouw,1370,Werpers,20,2,19,166,76,2025-02-13 23:39:29,10,2,6,1,0,1,11,6,4
Onbekend,Zárate Macarena,5578146,17,España,Vrouw,810,Werpers,17,2,18,182,83,2025-02-13 23:39:34,7,2,2,1,3,2,8,8,7
Onbekend,Morante Efrén,5539297,17,España,Man,1100,Meerkampers,20,2,15,187,93,2025-02-13 23:39:39,17,3,1,2,9,5,5,7,4
Onbekend,del Águila Carlota,5621945,16,España,Vrouw,1090,Springers,20,1,18,160,60,2025-02-13 23:40:12,8,2,2,1,4,9,0,9,6
Onbekend,Meléndez Izaskun,5597469,16,España,Vrouw,350,Meerkampers,17,1,18,170,73,2025-02-13 23:41:23,8,5,3,5,7,3,1,6,5
800 meter,Heggie Danielle,5428237,22,Great Britain,Vrouw,4160,Middenafstandslopers,20,5,17,168,70,2025-02-13 23:49:20,11,3,9,13,0,3,4,10,7
Tienkamp,Kotýnek Pavel,5105938,30,Česká republika,Man,4000,Meerkampers,20,8,14,185,79,2025-02-13 23:54:50,12,9,2,10,2,8,9,10,10
Onbekend,Irons Trevene,5656360,15,Jamaica,Vrouw,600,Springers,13,1,14,175,67,2025-02-14 00:28:09,13,4,4,2,3,8,3,5,7
Onbekend,Membrilla Tenesoya,5660000,15,España,Vrouw,490,Zonder specialiteit,12,1,15,162,58,2025-02-14 00:35:00,6,2,2,3,7,9,1,0,0
200 meter,Arens Jaden,5398119,22,Deutschland,Man,7640,Sprinters,20,4,16,165,71,2025-02-14 04:34:25,9,11,3,14,2,2,2,11,10
Onbekend,Lanari Nicole,5656766,16,Italia,Vrouw,540,Sprinters,11,1,15,155,53,2025-02-14 07:19:17,16,1,0,7,7,1,3,4,5
Onbekend,Creutz Maurice,5660052,14,Deutschland,Man,660,Zonder specialiteit,16,1,15,161,63,2025-02-14 08:15:18,18,6,5,3,3,3,2,0,0
Onbekend,Warken Justin,5660054,15,Deutschland,Man,1090,Zonder specialiteit,20,1,15,173,69,2025-02-14 08:15:25,19,2,4,2,2,2,8,0,0
Onbekend,Pederiva Clara,5659762,17,Italia,Vrouw,1740,Zonder specialiteit,15,1,15,164,59,2025-02-14 08:20:04,19,10,1,7,2,0,4,0,0
100 meter,Pesenti Gioia,4809908,38,Italia,Vrouw,1830,Sprinters,11,10,13,175,83,2025-02-14 08:20:14,6,0,0,11,0,0,0,7,7
Onbekend,Campos Daniela,5658339,19,Costa Rica,Vrouw,1580,Zonder specialiteit,11,1,15,167,61,2025-02-14 08:24:08,18,8,2,1,3,3,10,0,0
10.000 meter,Mairena Sebastián,5602730,18,Costa Rica,Man,2400,Langeafstandslopers,20,2,17,169,68,2025-02-14 08:24:43,18,2,11,7,1,6,1,6,7
3.000 meter steeplechase,Sekerová Květoslava,5165155,28,Česká republika,Vrouw,14830,Middenafstandslopers,20,8,14,173,80,2025-02-14 08:50:55,13,2,17,13,3,1,2,10,9
5.000 meter,Surý Petr,5185396,29,Česká republika,Man,18240,Langeafstandslopers,20,9,15,184,86,2025-02-14 08:51:06,12,0,16,10,3,1,1,13,13
Onbekend,Golke Matthis,5660058,14,Deutschland,Man,320,Zonder specialiteit,12,1,15,156,56,2025-02-14 08:54:30,13,3,8,2,2,3,2,0,0
Onbekend,Kiehl Nina,5660055,17,Deutschland,Vrouw,740,Middenafstandslopers,18,1,15,158,51,2025-02-14 08:54:52,16,1,7,8,3,2,3,5,4
Onbekend,Schweda Volker,5643529,15,Deutschland,Man,540,Sprinters,11,1,15,158,60,2025-02-14 08:55:10,11,4,2,9,2,3,3,5,5
Hoogspringen,Parga Eloisa,5549220,20,España,Vrouw,2250,Springers,20,2,14,169,65,2025-02-14 09:36:31,15,2,3,3,10,11,0,5,5
Onbekend,Grzegorczyk Emilia,5557423,21,Polska,Vrouw,1660,Springers,20,2,17,178,67,2025-02-14 09:36:48,10,3,1,6,7,8,3,5,10
Onbekend,del Pino Peio,5588648,16,España,Man,1480,Meerkampers,20,1,14,164,73,2025-02-14 09:38:57,20,1,3,4,3,7,3,6,8
Onbekend,Clijsters Gianni,5562337,17,België,Man,1170,Meerkampers,20,1,16,177,86,2025-02-14 09:47:11,16,2,2,5,9,1,2,6,8
Onbekend,Stevesijns Casper,5639648,17,België,Man,2060,Sprinters,14,1,16,166,68,2025-02-14 09:47:20,18,3,2,11,1,3,2,7,6
400 meter horden,Deroost Koen,5505840,26,België,Man,3600,Sprinters,20,4,16,187,91,2025-02-14 09:47:29,7,3,1,12,6,3,1,10,8
1.500 meter,Depauw Arne,5505915,29,België,Man,1990,Middenafstandslopers,20,4,17,170,71,2025-02-14 09:47:37,17,2,8,10,3,3,2,9,4
Kogelstoten,Haase Sabri,5505948,30,België,Man,1400,Werpers,19,4,17,195,96,2025-02-14 09:47:45,12,7,0,0,1,0,7,8,9
Onbekend,Delforge Mathias,5629872,18,België,Man,1280,Werpers,17,1,17,174,75,2025-02-14 09:47:52,12,3,1,2,3,2,11,4,4
Onbekend,Kozioł Łukasz,5660075,16,Polska,Man,770,Werpers,14,1,15,170,72,2025-02-14 10:17:30,10,6,2,2,9,1,6,6,7
Onbekend,Pagavino Armando,5511261,18,Italia,Man,2110,Werpers,20,2,17,184,89,2025-02-14 10:17:31,6,10,3,2,2,1,10,8,7
Zevenkamp,Mastroianni Marilena,4983162,33,Italia,Vrouw,8050,Meerkampers,20,9,17,182,72,2025-02-14 10:17:42,18,15,8,7,1,5,5,10,8
Onbekend,Bartoli Peppino,5606878,18,Italia,Man,1960,Werpers,17,1,18,189,88,2025-02-14 10:17:50,12,5,10,2,1,3,10,7,7
Onbekend,Udina Boris,5596400,19,Italia,Man,1890,Sprinters,20,2,19,177,79,2025-02-14 10:17:59,8,3,1,12,2,3,4,7,4
Onbekend,Celotto Giannina,5585384,17,Italia,Vrouw,1660,Sprinters,17,2,17,176,74,2025-02-14 10:18:07,8,1,6,11,1,3,5,5,4
Onbekend,Vitiello Samuele,5630216,18,Italia,Man,1900,Werpers,17,1,18,172,67,2025-02-14 10:18:15,16,3,2,1,3,7,11,6,4
Onbekend,Bellomi Gastone,5648946,15,Italia,Man,810,Sprinters,14,1,15,174,70,2025-02-14 10:50:41,16,3,3,8,3,3,2,8,6
Onbekend,Piechocka Edyta,5617516,17,Polska,Vrouw,2050,Springers,20,1,15,170,71,2025-02-14 12:15:41,9,8,2,2,3,10,2,9,8
Onbekend,Szynkaruk Mariusz,5660097,15,Polska,Man,980,Werpers,15,1,15,165,64,2025-02-14 12:16:28,19,8,2,2,3,3,3,6,5
Onbekend,Sáinz Daniel,5585252,18,España,Man,2250,Snelwandelaars,18,1,19,167,68,2025-02-14 12:24:20,6,3,9,3,11,1,4,8,9
Kogelstoten,Turpin Marine,5399436,22,France,Vrouw,5410,Werpers,20,4,18,160,67,2025-02-14 12:41:00,15,14,1,1,2,3,8,10,9
Hoogspringen,Adami Spencer,5214966,27,Malta,Man,8960,Springers,20,9,18,188,91,2025-02-14 12:42:14,9,1,2,1,7,15,3,12,10
Onbekend,Micallef Eva,5656619,14,Malta,Vrouw,470,Werpers,16,1,16,166,57,2025-02-14 12:43:09,10,7,4,1,0,3,6,6,7
10 km snelwandelen,Kolivas Apostolos,5281592,28,Hellas,Man,5180,Snelwandelaars,19,7,14,184,79,2025-02-14 13:04:46,11,2,13,1,5,2,2,10,11
Onbekend,Xalari Velissaria,5573036,19,Hellas,Vrouw,1490,Sprinters,19,2,16,168,63,2025-02-14 14:05:12,7,10,3,9,3,3,2,8,5
Onbekend,Costa Domitila,5628938,27,Brasil,Vrouw,940,Snelwandelaars,20,1,17,177,72,2025-02-14 14:37:24,8,3,10,5,5,1,2,5,5
Onbekend,Bertuci Pablo,5643620,15,Brasil,Man,810,Sprinters,19,1,13,153,56,2025-02-14 14:37:26,14,3,2,9,2,1,3,6,6
Onbekend,Cavalieri Delma,5641983,17,Brasil,Vrouw,950,Springers,19,1,14,160,56,2025-02-14 14:37:28,12,3,2,2,1,9,1,5,8
Onbekend,Tesser Olívia,5638177,14,Brasil,Vrouw,500,Werpers,16,1,14,162,55,2025-02-14 14:37:31,13,1,4,7,2,3,5,8,5
Onbekend,Romeu Atílio,5630352,18,Brasil,Man,960,Meerkampers,17,1,12,187,87,2025-02-14 14:37:32,17,7,3,1,5,2,2,6,8
Onbekend,Andrade Monique,5630350,17,Brasil,Vrouw,640,Middenafstandslopers,18,1,11,165,65,2025-02-14 14:41:41,6,1,7,2,3,3,2,5,9
Onbekend,Vicençote Afonso,5647742,16,Brasil,Man,1430,Springers,18,1,11,177,76,2025-02-14 14:42:19,20,3,0,2,2,6,1,5,8
Onbekend,de Mesquista Jéssica,5651796,16,Brasil,Vrouw,1030,Springers,18,1,15,175,69,2025-02-14 14:42:22,13,1,2,1,1,10,3,8,5
Onbekend,Boas Cassandra,5655315,16,Brasil,Vrouw,1020,Meerkampers,18,1,12,155,50,2025-02-14 14:42:25,10,5,2,3,5,6,10,5,3
800 meter,Yildirim Serhat,4971326,33,Türkiye,Man,28610,Middenafstandslopers,19,14,16,184,79,2025-02-14 15:16:50,17,0,14,19,0,1,1,10,11
400 meter horden,Delgado Felisberto,4892787,35,Portugal,Man,17220,Sprinters,20,15,14,191,77,2025-02-14 15:42:33,20,0,0,17,9,0,0,6,7
10.000 meter,Coromina Virtudes,4881917,36,España,Vrouw,15380,Langeafstandslopers,18,14,16,161,58,2025-02-14 15:42:40,16,0,15,15,0,0,0,8,7
Onbekend,Sowiński Przemysław,5660186,14,Polska,Man,1210,Werpers,18,1,15,170,63,2025-02-14 16:13:59,17,3,1,7,2,3,9,6,7
Onbekend,Solnica Grzegorz,5660196,14,Polska,Man,550,Sprinters,13,1,15,167,62,2025-02-14 16:18:40,16,5,3,7,2,1,3,7,5
Onbekend,Zasada Roman,5660198,14,Polska,Man,520,Snelwandelaars,14,1,15,172,74,2025-02-14 16:19:53,13,1,9,1,1,1,3,6,5
Onbekend,Carosiello Ambrogio,5572043,16,Italia,Man,3000,Springers,20,1,14,184,88,2025-02-14 16:22:51,13,3,4,2,9,12,0,8,6
Onbekend,Seguro Doroteia,5633501,16,Portugal,Vrouw,1370,Springers,20,1,14,168,62,2025-02-14 16:25:35,20,2,1,3,2,5,0,7,8
Onbekend,Anunciada Ivo,5640419,16,Portugal,Man,530,Werpers,15,1,15,179,86,2025-02-14 16:25:39,16,1,3,1,1,1,7,6,5
Onbekend,Paneira Oriana,5640418,17,Portugal,Vrouw,1280,Werpers,14,1,14,176,72,2025-02-14 16:25:45,7,1,2,2,9,2,7,8,8
10 km snelwandelen,Miśkiewicz Ilona,5590770,29,Polska,Vrouw,1050,Snelwandelaars,19,2,16,181,76,2025-02-14 16:51:11,15,2,10,3,7,1,1,2,3
Onbekend,Kaźmierczak Jerzy,5630450,18,Polska,Man,620,Langeafstandslopers,15,1,16,172,74,2025-02-14 16:55:38,10,3,8,4,2,3,1,5,7
Onbekend,Pałka Kacper,5602920,17,Polska,Man,720,Springers,16,1,15,167,67,2025-02-14 16:56:16,10,2,1,2,9,7,1,7,6
3.000 meter steeplechase,de Almeida Luís,5069641,31,Portugal,Man,7260,Middenafstandslopers,20,11,16,190,88,2025-02-14 17:01:42,19,0,6,15,0,0,1,6,8
Onbekend,Antúnez Honorio,5641347,14,España,Man,1310,Springers,19,1,15,157,59,2025-02-14 17:20:12,18,0,1,4,2,9,6,7,5
Onbekend,Baranzini Alessia,5659869,15,Italia,Vrouw,1680,Zonder specialiteit,14,1,15,152,45,2025-02-14 17:20:30,20,2,6,2,2,10,2,0,0
Onbekend,Gáspár Erika,5659928,14,Magyarország,Vrouw,1110,Zonder specialiteit,13,1,15,148,42,2025-02-14 17:21:15,18,3,1,3,3,10,3,0,0
Onbekend,Kudroč Maroš,5656219,14,Slovensko,Man,1560,Sprinters,11,1,15,183,82,2025-02-14 17:21:33,18,3,3,10,3,2,1,6,5
Onbekend,Vinson Fernando,5607237,15,United States,Man,1340,Snelwandelaars,19,1,14,165,71,2025-02-14 17:21:59,19,0,9,2,6,4,2,4,5
Onbekend,Benítez Eder,5482028,19,España,Man,6480,Springers,20,3,14,183,91,2025-02-14 17:29:20,8,1,1,1,2,15,2,7,5
Onbekend,Reed Hannah,5594095,16,United States,Vrouw,1400,Meerkampers,13,1,14,159,62,2025-02-14 17:51:03,10,8,3,2,3,9,3,8,8
Speerwerpen,Garatti Maria Caterina,5389760,23,Italia,Vrouw,6330,Werpers,20,4,18,181,83,2025-02-14 17:52:14,9,2,3,1,2,3,15,10,8
Speerwerpen,Sgrazzutti Ignazio,5224416,27,Italia,Man,4710,Werpers,20,5,17,191,89,2025-02-14 17:52:26,7,12,4,4,9,2,4,10,10
Onbekend,Citriniti Elia,5603678,15,Italia,Man,400,Werpers,16,1,16,185,93,2025-02-14 17:52:42,7,4,3,4,1,2,6,7,7
Speerwerpen,Peters Armand,5214083,33,Lëtzebuerg,Man,5610,Werpers,18,12,16,180,88,2025-02-14 18:09:40,20,12,0,0,0,0,12,6,8
1.500 meter,Gaya Yuta,4963933,37,Nippon,Man,14740,Middenafstandslopers,18,16,17,175,68,2025-02-14 18:10:22,17,0,13,14,0,0,0,10,10
Hinkstapspringen,Pampis Periklis,5042787,32,Cyprus,Man,13260,Springers,20,16,15,178,77,2025-02-14 18:15:09,14,0,2,2,10,13,2,12,11
1.500 meter,Maalidji Chloe,5190565,29,Switzerland,Vrouw,12730,Middenafstandslopers,20,10,14,176,69,2025-02-14 18:20:27,16,5,12,14,2,0,0,13,11
10.000 meter,Condori Norma,5178158,29,Perú,Vrouw,31470,Langeafstandslopers,20,10,15,165,52,2025-02-14 18:20:36,18,2,20,11,3,2,0,14,10
Onbekend,Santander Alana,5623231,17,España,Vrouw,1240,Sprinters,20,1,16,157,55,2025-02-14 18:55:20,14,4,2,9,8,2,1,7,8
Onbekend,Taurisano Yuri,5656466,15,Italia,Man,1130,Sprinters,18,1,15,169,69,2025-02-14 19:51:58,9,3,3,10,3,2,1,6,8
Onbekend,Gubler Morgane,5659844,15,Switzerland,Vrouw,1040,Zonder specialiteit,18,1,15,169,63,2025-02-14 19:53:45,8,1,4,3,0,7,10,0,0
Kogelslingeren,Grey Sören,5374453,23,Deutschland,Man,4720,Werpers,20,5,19,181,92,2025-02-14 21:15:33,19,10,1,2,1,1,12,10,8
Onbekend,Jenko Tamara,5544166,17,Slovenija,Vrouw,7660,Sprinters,20,2,15,161,67,2025-02-14 21:18:50,15,0,0,16,5,2,3,5,8
Onbekend,Behm Robert,5658634,18,Lëtzebuerg,Man,1930,Zonder specialiteit,13,1,15,182,81,2025-02-14 22:05:14,17,2,10,4,10,1,1,0,0
Polsstokhoogspringen,Vuong Sacha,4880127,36,Switzerland,Vrouw,20500,Springers,20,16,17,177,68,2025-02-15 00:58:27,19,0,0,0,13,13,0,10,15
200 meter,Abrahams Patrice,5115009,30,Jamaica,Vrouw,17250,Sprinters,18,14,13,180,76,2025-02-15 09:29:31,12,10,2,17,2,2,1,11,10
1.500 meter,Martin Petrona,5115018,33,Jamaica,Vrouw,21830,Middenafstandslopers,20,13,15,159,43,2025-02-15 09:29:49,18,0,18,13,0,0,0,8,11
5.000 meter,Abrahams Michael,5115020,31,Jamaica,Man,18100,Langeafstandslopers,20,14,15,172,69,2025-02-15 09:30:11,14,1,17,6,2,0,0,12,8
50 km snelwandelen,Gray Trudy,5395881,25,Jamaica,Vrouw,20530,Snelwandelaars,20,6,15,161,59,2025-02-15 09:30:25,20,1,19,1,2,3,1,10,9
Kogelslingeren,Lowe Jo-Hannah,5115054,31,Jamaica,Vrouw,19580,Werpers,20,14,16,178,63,2025-02-15 09:30:42,17,14,0,1,1,0,17,10,10
Onbekend,McGowne Bailey,5627635,17,Great Britain,Man,1470,Springers,14,1,15,169,72,2025-02-15 12:57:56,19,2,3,2,5,9,1,7,7
Hoogspringen,Barbieri Elisabetta,5215172,27,Italia,Vrouw,17920,Springers,20,7,17,182,65,2025-02-15 14:34:44,19,2,2,2,7,18,0,11,10
Onbekend,Susic Loretta,5548726,17,Italia,Vrouw,1590,Sprinters,20,1,12,167,71,2025-02-15 18:27:37,17,2,2,9,2,0,4,8,8
Onbekend,Gatto Simona,5644991,17,Italia,Vrouw,1520,Sprinters,15,1,14,165,64,2025-02-15 18:27:56,19,8,2,8,2,1,5,8,5
Onbekend,Morelo Manuel,5614114,16,Colombia,Man,2300,Meerkampers,19,2,19,165,65,2025-02-15 21:57:45,17,10,2,2,11,3,3,5,4
Hinkstapspringen,Schotte Jorn,4902166,35,België,Man,7630,Springers,17,12,16,169,82,2025-02-16 07:04:45,8,0,0,0,8,5,0,13,12
Onbekend,Desitter Moniek,5659153,17,Nederland,Vrouw,1390,Zonder specialiteit,18,1,15,171,69,2025-02-16 11:20:57,17,10,3,2,8,3,1,0,0
20 km snelwandelen,Gutierrez Patricia,5325856,24,Colombia,Vrouw,21670,Snelwandelaars,20,6,17,188,68,2025-02-16 11:58:34,19,1,19,1,3,4,8,11,10
Zevenkamp,Oubiña Eloisa,5373795,22,España,Vrouw,5060,Meerkampers,20,5,16,170,78,2025-02-16 12:00:08,20,8,2,13,6,3,3,9,9
Onbekend,Zanleone Filiberto,5624745,17,Italia,Man,910,Snelwandelaars,14,1,15,180,80,2025-02-16 13:49:46,7,3,3,9,8,2,3,4,7
100 meter,Sobera Jerónimo,5211495,30,España,Man,32100,Sprinters,19,11,15,181,75,2025-02-16 17:01:45,20,12,0,20,1,2,1,10,11
400 meter,Hermosilla Aura,5280718,28,España,Vrouw,28300,Sprinters,19,8,15,171,54,2025-02-16 17:02:17,16,12,3,20,2,2,1,9,6
Zevenkamp,Sevillano Itxaso,4952906,34,España,Vrouw,11720,Meerkampers,20,13,17,176,69,2025-02-16 19:11:48,20,9,0,13,13,0,4,9,11
3.000 meter steeplechase,Champretavy Ferruccio,5061531,31,Italia,Man,36000,Middenafstandslopers,20,11,15,188,88,2025-02-16 19:13:59,18,2,20,16,2,0,0,11,9
Hoogspringen,Fauli Romano,5045200,32,Italia,Man,36810,Springers,20,12,17,184,77,2025-02-16 19:52:54,16,0,0,0,17,20,2,10,7
50 km snelwandelen,Miconi Livia,5087381,31,Italia,Vrouw,47290,Snelwandelaars,20,10,18,167,56,2025-02-16 19:53:50,19,2,20,1,2,0,8,12,18
50 km snelwandelen,Defrancesco Nino,5091943,31,Italia,Man,38540,Snelwandelaars,20,10,16,171,67,2025-02-16 19:54:12,19,0,20,2,0,9,1,10,16
3.000 meter steeplechase,James Ananda,5240429,27,Jamaica,Vrouw,13620,Middenafstandslopers,20,7,14,164,58,2025-02-16 20:03:12,20,2,16,12,2,3,5,11,10
Onbekend,Bryan Jesse,5504225,18,United States,Man,4860,Meerkampers,20,2,19,188,94,2025-02-17 10:18:05,16,1,3,14,9,3,3,8,7
Onbekend,Galé Cristian,5637251,17,España,Man,1200,Sprinters,19,1,16,176,79,2025-02-17 11:56:37,19,2,1,8,1,1,3,7,5
Onbekend,Limón Teófilo,5651141,14,España,Man,670,Snelwandelaars,16,1,17,164,66,2025-02-17 11:58:02,16,3,6,1,6,2,6,5,6
Onbekend,Kudrnková Valerie,5633379,17,Česká republika,Vrouw,2240,Middenafstandslopers,18,1,14,168,66,2025-02-17 16:27:36,20,2,8,10,2,3,2,4,8
Onbekend,Graaf Suzanne,5584907,17,Nederland,Vrouw,2800,Langeafstandslopers,20,2,16,171,73,2025-02-17 16:28:10,18,3,12,1,5,7,1,8,7
Onbekend,Uspenskij Serapion,5545730,17,Rossiya,Man,2010,Springers,20,1,15,187,97,2025-02-17 16:28:47,20,3,3,1,10,9,3,5,4
Onbekend,Arroyo Antón,5594448,17,España,Man,2230,Werpers,20,2,18,182,89,2025-02-17 16:29:38,18,2,2,1,3,7,11,5,6
Onbekend,Kalinin Filipp,5604361,17,Belarus,Man,4060,Meerkampers,15,1,16,167,76,2025-02-17 16:30:34,19,1,3,13,7,2,1,3,8
Onbekend,van Kerkoerle Rick,5578919,17,Nederland,Man,3000,Meerkampers,20,1,17,187,99,2025-02-17 16:30:44,17,9,12,2,2,3,3,5,5
